Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,14,Austin,Bound to Learn,Domestic,1.1027301959452607,35,38.59555685808412,4,"SKUT1,SKUT2,SKUT3,SKUT4",0
1,3,Austin,Bound to Learn,Domestic,28.478027173904483,2,56.956054347808966,2,"SKUT1,SKUT4",1
1,13,Austin,Bound to Learn,Domestic,14.491373056776476,1,14.491373056776476,1,SKUT4,2
1,20,Austin,Bound to Learn,Domestic,10.216290007443796,1,10.216290007443796,1,SKUT1,3
1,8,Austin,Bound to Learn,Domestic,36.67662817541797,23,843.5624480346132,3,"SKUT1,SKUT2,SKUT4",4
1,9,Austin,Bound to Learn,Domestic,11.256759556395242,12,135.0811146767429,1,SKUT3,5
1,4,Austin,Bound to Learn,Domestic,3.4997718436070895,35,122.49201452624813,3,"SKUT1,SKUT2,SKUT3",6
1,10,Austin,Bound to Learn,Domestic,0.11580155951282341,1,0.11580155951282341,1,SKUT1,7
2,19,Austin,Bound to Learn,Domestic,15.781033075121663,23,362.9637607277982,3,"SKUT1,SKUT2,SKUT4",0
2,18,Austin,Bound to Learn,Domestic,52.37033899596291,22,1152.1474579111841,1,SKUT2,1
2,18,Austin,Bound to Learn,Domestic,21.2861137677239,22,468.2945028899258,1,SKUT2,2
2,11,Austin,Bound to Learn,Domestic,16.425392828234592,1,16.425392828234592,1,SKUT4,3
2,17,Austin,Bound to Learn,Domestic,6.333530728034623,1,6.333530728034623,1,SKUT4,4
2,6,Austin,Bound to Learn,Domestic,55.56955012167332,22,1222.5301026768132,1,SKUT2,5
2,10,Austin,Bound to Learn,Domestic,10.891695175965836,22,239.6172938712484,1,SKUT2,6
2,2,Austin,Bound to Learn,Domestic,14.037563124818815,35,491.31470936865855,2,"SKUT2,SKUT3",7
3,14,Austin,Bound to Learn,Domestic,2.2697260241503168,1,2.2697260241503168,1,SKUT1,0
3,1,Austin,Bound to Learn,Domestic,10.149255695078818,16,162.38809112126108,4,"SKUT1,SKUT2,SKUT3,SKUT4",1
3,12,Austin,Bound to Learn,Domestic,13.21818986322999,21,277.5819871278298,2,"SKUT1,SKUT2",2
3,8,Austin,Bound to Learn,Domestic,2.3498701050948525,35,82.24545367831983,2,"SKUT2,SKUT3",3
3,4,Austin,Bound to Learn,Domestic,15.694276093216551,1,15.694276093216551,1,SKUT1,4
3,19,Austin,Bound to Learn,Domestic,3.798966506593103,16,60.78346410548965,1,SKUT3,5
3,9,Austin,Bound to Learn,Domestic,1.2040715412211307,16,19.26514465953809,1,SKUT3,6
3,6,Austin,Bound to Learn,Domestic,6.800658948228394,1,6.800658948228394,1,SKUT1,7
3,10,Austin,Bound to Learn,Domestic,4.7908938493159265,16,76.65430158905482,1,SKUT3,8
3,15,Austin,Bound to Learn,Domestic,8.564576187053047,1,8.564576187053047,1,SKUT4,9
3,10,Austin,Bound to Learn,Domestic,9.355541300392762,16,149.6886608062842,1,SKUT3,10
3,12,Austin,Bound to Learn,Domestic,0.9026217706687201,21,18.95505718404312,2,"SKUT1,SKUT2",11
4,18,Austin,Bound to Learn,Domestic,4.145928727414974,17,70.48078836605455,3,"SKUT1,SKUT3,SKUT4",0
4,4,Austin,Bound to Learn,Domestic,44.01688379138605,40,1760.675351655442,2,"SKUT2,SKUT3",1
4,20,Austin,Bound to Learn,Domestic,18.92042139042261,41,775.7372770073271,3,"SKUT2,SKUT3,SKUT4",2
4,18,Austin,Bound to Learn,Domestic,16.82841678561629,17,286.08308535547695,3,"SKUT1,SKUT3,SKUT4",3
5,16,Austin,Bound to Learn,Domestic,3.211262447280058,18,57.80272405104104,1,SKUT3,0
5,18,Austin,Bound to Learn,Domestic,5.091633032066304,46,234.21511947505,4,"SKUT1,SKUT2,SKUT3,SKUT4",1
5,17,Austin,Bound to Learn,Domestic,9.106380538691848,46,418.89350477982504,4,"SKUT1,SKUT2,SKUT3,SKUT4",2
5,17,Austin,Bound to Learn,Domestic,4.8158202676367665,46,221.52773231129126,4,"SKUT1,SKUT2,SKUT3,SKUT4",3
5,12,Austin,Bound to Learn,Domestic,7.2082575694583975,2,14.416515138916795,2,"SKUT1,SKUT4",4
5,6,Austin,Bound to Learn,Domestic,7.369540231928873,18,132.65172417471973,1,SKUT3,5
5,17,Austin,Bound to Learn,Domestic,25.116847183535537,46,1155.3749704426348,4,"SKUT1,SKUT2,SKUT3,SKUT4",6
6,20,Austin,Bound to Learn,Domestic,0.00261198151233189,1,0.00261198151233189,1,SKUT4,0
6,1,Austin,Bound to Learn,Domestic,10.116192633456969,20,202.32385266913937,3,"SKUT1,SKUT3,SKUT4",1
6,6,Austin,Bound to Learn,Domestic,50.58043292329993,22,1112.7695243125984,2,"SKUT1,SKUT2",2
6,4,Austin,Bound to Learn,Domestic,7.447281238517872,20,148.94562477035745,2,"SKUT1,SKUT3",3
6,8,Austin,Bound to Learn,Domestic,15.361410844283004,39,599.0950229270371,2,"SKUT2,SKUT3",4
6,7,Austin,Bound to Learn,Domestic,31.58701091947335,1,31.58701091947335,1,SKUT4,5
6,18,Austin,Bound to Learn,Domestic,2.8522762229297256,20,57.045524458594514,2,"SKUT3,SKUT4",6
6,5,Austin,Bound to Learn,Domestic,25.08684137628985,1,25.08684137628985,1,SKUT1,7
