Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,4,Austin,Bound to Learn,Domestic,24.220704450174107,35,847.7246557560937,3,"SKUT1,SKUT2,SKUT3",0
1,16,Austin,Bound to Learn,Domestic,0.1201142356154597,35,4.203998246541089,3,"SKUT2,SKUT3,SKUT4",1
1,10,Austin,Bound to Learn,Domestic,3.855291951323365,1,3.855291951323365,1,SKUT1,2
1,13,Austin,Bound to Learn,Domestic,3.3170571146590437,1,3.3170571146590437,1,SKUT4,3
1,4,Austin,Bound to Learn,Domestic,2.7523825475763237,35,96.33338916517133,3,"SKUT1,SKUT2,SKUT3",4
1,1,Austin,Bound to Learn,Domestic,4.197964616625746,35,146.9287615819011,4,"SKUT1,SKUT2,SKUT3,SKUT4",5
1,10,Austin,Bound to Learn,Domestic,2.9501997493021648,1,2.9501997493021648,1,SKUT1,6
1,15,Austin,Bound to Learn,Domestic,0.3381931421848504,13,4.3965108484030555,2,"SKUT1,SKUT3",7
2,12,Austin,Bound to Learn,Domestic,3.250687333692281,36,117.02474401292211,3,"SKUT1,SKUT2,SKUT3",0
2,4,Austin,Bound to Learn,Domestic,1.267241978143474,1,1.267241978143474,1,SKUT1,1
2,4,Austin,Bound to Learn,Domestic,2.1109220097481756,1,2.1109220097481756,1,SKUT1,2
2,6,Austin,Bound to Learn,Domestic,2.1089155004149296,22,46.39614100912845,1,SKUT2,3
2,1,Austin,Bound to Learn,Domestic,2.7971511057928575,16,44.75441769268572,3,"SKUT1,SKUT3,SKUT4",4
2,8,Austin,Bound to Learn,Domestic,2.4177728638362495,35,84.62205023426873,3,"SKUT2,SKUT3,SKUT4",5
2,1,Austin,Bound to Learn,Domestic,0.2721444777079416,16,4.354311643327065,3,"SKUT1,SKUT3,SKUT4",6
3,1,Austin,Bound to Learn,Domestic,0.9600422529671491,16,15.360676047474385,4,"SKUT1,SKUT2,SKUT3,SKUT4",0
3,14,Austin,Bound to Learn,Domestic,3.2940697893527586,1,3.2940697893527586,1,SKUT1,1
3,14,Austin,Bound to Learn,Domestic,2.052670413092712,1,2.052670413092712,1,SKUT1,2
3,13,Austin,Bound to Learn,Domestic,5.510663836844801,16,88.17062138951681,1,SKUT3,3
3,7,Austin,Bound to Learn,Domestic,5.489337011858099,17,93.31872920158769,2,"SKUT1,SKUT3",4
3,7,Austin,Bound to Learn,Domestic,1.174475104229459,17,19.966076771900802,2,"SKUT1,SKUT3",5
3,4,Austin,Bound to Learn,Domestic,0.25552291278649586,1,0.25552291278649586,1,SKUT1,6
4,2,Austin,Bound to Learn,Domestic,2.5479366430001757,1,2.5479366430001757,1,SKUT4,0
4,2,Austin,Bound to Learn,Domestic,1.194379164940439,1,1.194379164940439,1,SKUT4,1
4,11,Austin,Bound to Learn,Domestic,1.1352385014351165,16,18.163816022961864,2,"SKUT1,SKUT3",2
4,16,Austin,Bound to Learn,Domestic,2.500053599785569,17,42.50091119635467,3,"SKUT1,SKUT3,SKUT4",3
4,15,Austin,Bound to Learn,Domestic,2.737026889869626,17,46.529457127783644,3,"SKUT1,SKUT3,SKUT4",4
5,11,Austin,Bound to Learn,Domestic,20.80258751273178,45,936.1164380729301,3,"SKUT1,SKUT2,SKUT3",0
5,2,Austin,Bound to Learn,Domestic,0.05116583532084741,28,1.4326433889837276,2,"SKUT1,SKUT2",1
5,19,Austin,Bound to Learn,Domestic,5.293966777226917,2,10.587933554453834,2,"SKUT1,SKUT4",2
5,6,Austin,Bound to Learn,Domestic,0.5291057424934064,18,9.523903364881315,1,SKUT3,3
5,4,Austin,Bound to Learn,Domestic,2.242747475975781,45,100.92363641891015,3,"SKUT1,SKUT2,SKUT3",4
5,1,Austin,Bound to Learn,Domestic,4.704919390436099,6,28.22951634261659,4,"SKUT1,SKUT2,SKUT3,SKUT4",5
5,16,Austin,Bound to Learn,Domestic,14.409336364126053,18,259.36805455426895,1,SKUT3,6
6,11,Austin,Bound to Learn,Domestic,1.5495539379079544,19,29.441524820251132,1,SKUT3,0
6,6,Austin,Bound to Learn,Domestic,6.3235794158182825,22,139.11874714800223,2,"SKUT1,SKUT2",1
6,20,Austin,Bound to Learn,Domestic,1.722970394386356,1,1.722970394386356,1,SKUT4,2
6,6,Austin,Bound to Learn,Domestic,4.270028178167424,22,93.94061991968333,2,"SKUT1,SKUT2",3
6,1,Austin,Bound to Learn,Domestic,2.5368666630913057,20,50.737333261826116,3,"SKUT1,SKUT3,SKUT4",4
6,18,Austin,Bound to Learn,Domestic,9.175906063411192,20,183.51812126822384,2,"SKUT3,SKUT4",5
6,16,Austin,Bound to Learn,Domestic,1.7810343331920637,19,33.83965233064921,1,SKUT3,6
7,8,Austin,Bound to Learn,Domestic,10.490239587061033,2,20.980479174122067,2,"SKUT1,SKUT4",0
7,13,Austin,Bound to Learn,Domestic,14.828456009741085,1,14.828456009741085,1,SKUT4,1
7,19,Austin,Bound to Learn,Domestic,11.352321467831699,2,22.704642935663397,1,SKUT1,2
8,4,Austin,Bound to Learn,Domestic,4.919751325939163,22,108.2345291706616,1,SKUT3,0
8,13,Austin,Bound to Learn,Domestic,0.10933180947579098,24,2.6239634274189836,2,"SKUT1,SKUT3",1
8,17,Austin,Bound to Learn,Domestic,2.220709091250198,23,51.07630909875455,2,"SKUT3,SKUT4",2
