Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,9,Austin,Bound to Learn,Domestic,2.481342714136904,12,29.776112569642848,1,SKUT3,0
1,18,Austin,Bound to Learn,Domestic,11.430011975667826,13,148.59015568368173,2,"SKUT1,SKUT3",1
1,15,Austin,Bound to Learn,Domestic,10.238947288968722,13,133.10631475659338,2,"SKUT1,SKUT3",2
1,1,Austin,Bound to Learn,Domestic,18.32711682226658,35,641.4490887793303,4,"SKUT1,SKUT2,SKUT3,SKUT4",3
1,7,Austin,Bound to Learn,Domestic,8.141163267596399,22,179.10559188712077,1,SKUT2,4
1,14,Austin,Bound to Learn,Domestic,0.5821146621914132,35,20.37401317669946,4,"SKUT1,SKUT2,SKUT3,SKUT4",5
1,19,Austin,Bound to Learn,Domestic,30.252343643558493,22,665.5515601582869,1,SKUT2,6
1,17,Austin,Bound to Learn,Domestic,5.925781135147328,13,77.03515475691526,2,"SKUT1,SKUT3",7
1,15,Austin,Bound to Learn,Domestic,37.71169990666643,13,490.2520987866636,2,"SKUT1,SKUT3",8
1,2,Austin,Bound to Learn,Domestic,1.7633785618091704,23,40.55770692161092,2,"SKUT1,SKUT2",9
1,14,Austin,Bound to Learn,Domestic,0.35443830323698866,35,12.405340613294603,4,"SKUT1,SKUT2,SKUT3,SKUT4",10
2,17,Austin,Bound to Learn,Domestic,14.97183695584285,1,14.97183695584285,1,SKUT4,0
2,6,Austin,Bound to Learn,Domestic,10.529007758705703,22,231.63817069152546,1,SKUT2,1
2,2,Austin,Bound to Learn,Domestic,28.847081201972024,35,1009.6478420690208,2,"SKUT2,SKUT3",2
2,1,Austin,Bound to Learn,Domestic,23.906895131406106,16,382.5103221024977,3,"SKUT1,SKUT3,SKUT4",3
2,6,Austin,Bound to Learn,Domestic,29.499707370526714,22,648.9935621515878,1,SKUT2,4
2,11,Austin,Bound to Learn,Domestic,5.194610039183123,1,5.194610039183123,1,SKUT4,5
2,10,Austin,Bound to Learn,Domestic,2.485866292355695,22,54.68905843182529,1,SKUT2,6
2,5,Austin,Bound to Learn,Domestic,1.9533716093096538,14,27.347202530335153,2,"SKUT3,SKUT4",7
3,9,Austin,Bound to Learn,Domestic,0.9203064778177807,16,14.724903645084492,1,SKUT3,0
3,8,Austin,Bound to Learn,Domestic,6.804761211638336,35,238.16664240734178,2,"SKUT2,SKUT3",1
3,19,Austin,Bound to Learn,Domestic,8.746850413031307,16,139.94960660850091,1,SKUT3,2
3,17,Austin,Bound to Learn,Domestic,22.321977963888287,20,446.43955927776574,1,SKUT2,3
3,19,Austin,Bound to Learn,Domestic,14.61949213415699,16,233.91187414651185,1,SKUT3,4
3,10,Austin,Bound to Learn,Domestic,6.468715807878154,16,103.49945292605047,1,SKUT3,5
3,1,Austin,Bound to Learn,Domestic,5.74374387255215,16,91.8999019608344,4,"SKUT1,SKUT2,SKUT3,SKUT4",6
3,10,Austin,Bound to Learn,Domestic,1.3446321415632354,16,21.514114265011766,1,SKUT3,7
3,7,Austin,Bound to Learn,Domestic,2.627989540582495,17,44.67582218990242,2,"SKUT1,SKUT3",8
3,3,Austin,Bound to Learn,Domestic,10.30389447816335,1,10.30389447816335,1,SKUT4,9
3,8,Austin,Bound to Learn,Domestic,6.98673231391446,35,244.5356309870061,2,"SKUT2,SKUT3",10
