Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,9,Austin,Bound to Learn,Domestic,18.045056860789366,12,216.5406823294724,1,SKUT3,0
1,21,Austin,Bound to Learn,Domestic,15.513877669836948,13,201.68040970788033,3,"SKUT1,SKUT3,SKUT4",1
1,4,Austin,Bound to Learn,Domestic,12.923884247429454,35,452.3359486600309,3,"SKUT1,SKUT2,SKUT3",2
1,1,Austin,Bound to Learn,Domestic,7.95830671621824,35,278.54073506763837,4,"SKUT1,SKUT2,SKUT3,SKUT4",3
1,2,Austin,Bound to Learn,Domestic,6.611098495008605,23,152.0552653851979,2,"SKUT1,SKUT2",4
1,4,Austin,Bound to Learn,Domestic,28.754397065648114,35,1006.403897297684,3,"SKUT1,SKUT2,SKUT3",5
1,16,Austin,Bound to Learn,Domestic,9.324793752199104,35,326.36778132696867,3,"SKUT2,SKUT3,SKUT4",6
2,19,Austin,Bound to Learn,Domestic,2.6088403261533455,23,60.00332750152695,3,"SKUT1,SKUT2,SKUT4",0
2,17,Austin,Bound to Learn,Domestic,14.154820368512642,1,14.154820368512642,1,SKUT4,1
2,9,Austin,Bound to Learn,Domestic,2.923060066959878,23,67.23038154007719,2,"SKUT1,SKUT2",2
2,12,Austin,Bound to Learn,Domestic,11.855005539404965,36,426.7801994185788,3,"SKUT1,SKUT2,SKUT3",3
2,16,Austin,Bound to Learn,Domestic,20.989060369781406,13,272.8577848071583,1,SKUT3,4
2,8,Austin,Bound to Learn,Domestic,21.49883913899148,35,752.4593698647019,3,"SKUT2,SKUT3,SKUT4",5
2,10,Austin,Bound to Learn,Domestic,8.004053906771572,22,176.0891859489746,1,SKUT2,6
2,9,Austin,Bound to Learn,Domestic,18.012064796323394,23,414.27749031543806,2,"SKUT1,SKUT2",7
2,4,Austin,Bound to Learn,Domestic,9.174292594688755,1,9.174292594688755,1,SKUT1,8
2,18,Austin,Bound to Learn,Domestic,1.235272423152271,22,27.17599330934996,1,SKUT2,9
2,18,Austin,Bound to Learn,Domestic,11.997990567813822,22,263.9557924919041,1,SKUT2,10
3,17,Austin,Bound to Learn,Domestic,2.015130010408825,20,40.3026002081765,1,SKUT2,0
3,3,Austin,Bound to Learn,Domestic,37.55466601063,1,37.55466601063,1,SKUT4,1
3,11,Austin,Bound to Learn,Domestic,6.6463153442890865,20,132.92630688578174,1,SKUT2,2
3,16,Austin,Bound to Learn,Domestic,7.942699780873616,2,15.885399561747231,2,"SKUT1,SKUT4",3
3,9,Austin,Bound to Learn,Domestic,7.848321541763596,16,125.57314466821754,1,SKUT3,4
3,12,Austin,Bound to Learn,Domestic,1.1932746621846477,21,25.058767905877602,2,"SKUT1,SKUT2",5
3,14,Austin,Bound to Learn,Domestic,65.2519209895438,1,65.2519209895438,1,SKUT1,6
4,20,Austin,Bound to Learn,Domestic,33.66309134880929,41,1380.1867453011807,3,"SKUT2,SKUT3,SKUT4",0
4,20,Austin,Bound to Learn,Domestic,0.5597111288593968,41,22.948156283235267,3,"SKUT2,SKUT3,SKUT4",1
4,11,Austin,Bound to Learn,Domestic,7.842587027079384,16,125.48139243327014,2,"SKUT1,SKUT3",2
4,7,Austin,Bound to Learn,Domestic,76.52374606177918,40,3060.9498424711674,2,"SKUT2,SKUT3",3
4,12,Austin,Bound to Learn,Domestic,10.759412722613554,25,268.98531806533884,1,SKUT2,4
4,11,Austin,Bound to Learn,Domestic,14.886660618927404,16,238.18656990283847,2,"SKUT1,SKUT3",5
4,2,Austin,Bound to Learn,Domestic,14.101628770503092,1,14.101628770503092,1,SKUT4,6
4,4,Austin,Bound to Learn,Domestic,3.5773532445564404,40,143.09412978225762,2,"SKUT2,SKUT3",7
4,3,Austin,Bound to Learn,Domestic,33.04621583201337,26,859.2016116323475,2,"SKUT2,SKUT4",8
5,17,Austin,Bound to Learn,Domestic,15.531730148586318,46,714.4595868349707,4,"SKUT1,SKUT2,SKUT3,SKUT4",0
5,17,Austin,Bound to Learn,Domestic,34.17599055374709,46,1572.0955654723662,4,"SKUT1,SKUT2,SKUT3,SKUT4",1
5,4,Austin,Bound to Learn,Domestic,13.948345853773562,45,627.6755634198103,3,"SKUT1,SKUT2,SKUT3",2
5,5,Austin,Bound to Learn,Domestic,22.451424172012704,27,606.188452644343,1,SKUT2,3
5,9,Austin,Bound to Learn,Domestic,8.273365453397604,18,148.92057816115687,1,SKUT3,4
5,18,Austin,Bound to Learn,Domestic,10.23148631670264,46,470.6483705683214,4,"SKUT1,SKUT2,SKUT3,SKUT4",5
5,3,Austin,Bound to Learn,Domestic,7.251005807042373,27,195.77715679014406,1,SKUT2,6
5,18,Austin,Bound to Learn,Domestic,19.46150589949078,46,895.229271376576,4,"SKUT1,SKUT2,SKUT3,SKUT4",7
5,16,Austin,Bound to Learn,Domestic,4.388293708881923,18,78.98928675987462,1,SKUT3,8
5,5,Austin,Bound to Learn,Domestic,27.618689353638207,27,745.7046125482316,1,SKUT2,9
5,21,Austin,Bound to Learn,Domestic,17.487446494458958,27,472.16105535039185,1,SKUT2,10
5,9,Austin,Bound to Learn,Domestic,54.21266735738951,18,975.8280124330113,1,SKUT3,11
5,16,Austin,Bound to Learn,Domestic,4.026394527359383,18,72.4751014924689,1,SKUT3,12
5,1,Austin,Bound to Learn,Domestic,0.8210339475426055,6,4.926203685255633,4,"SKUT1,SKUT2,SKUT3,SKUT4",13
6,11,Austin,Bound to Learn,Domestic,25.08183029655459,19,476.5547756345372,1,SKUT3,0
6,20,Austin,Bound to Learn,Domestic,4.043512792453994,1,4.043512792453994,1,SKUT4,1
6,2,Austin,Bound to Learn,Domestic,3.587358322824797,19,68.15980813367115,1,SKUT3,2
6,2,Austin,Bound to Learn,Domestic,10.504667946226348,19,199.58869097830063,1,SKUT3,3
6,19,Austin,Bound to Learn,Domestic,3.8956310997799632,22,85.70388419515919,2,"SKUT2,SKUT4",4
6,5,Austin,Bound to Learn,Domestic,0.7608117861970447,1,0.7608117861970447,1,SKUT1,5
6,6,Austin,Bound to Learn,Domestic,5.181871074437,22,114.001163637614,2,"SKUT1,SKUT2",6
6,7,Austin,Bound to Learn,Domestic,8.651883738591156,1,8.651883738591156,1,SKUT4,7
7,3,Austin,Bound to Learn,Domestic,2.623662936992033,21,55.096921676832686,1,SKUT3,0
7,14,Austin,Bound to Learn,Domestic,21.34817085551875,32,683.1414673766,1,SKUT2,1
7,5,Austin,Bound to Learn,Domestic,18.484043330362397,32,591.4893865715967,1,SKUT2,2
7,6,Austin,Bound to Learn,Domestic,15.353471907170622,21,322.4229100505831,1,SKUT3,3
7,17,Austin,Bound to Learn,Domestic,11.636592897258598,22,256.00504373968914,2,"SKUT3,SKUT4",4
7,17,Austin,Bound to Learn,Domestic,5.00318349578464,22,110.07003690726208,2,"SKUT3,SKUT4",5
7,21,Austin,Bound to Learn,Domestic,34.03506725982801,32,1089.1221523144964,1,SKUT2,6
7,1,Austin,Bound to Learn,Domestic,2.422935701115952,16,38.76697121785523,4,"SKUT1,SKUT2,SKUT3,SKUT4",7
7,5,Austin,Bound to Learn,Domestic,4.205953079999675,32,134.5904985599896,1,SKUT2,8
7,6,Austin,Bound to Learn,Domestic,33.83816256267228,21,710.6014138161179,1,SKUT3,9
8,2,Austin,Bound to Learn,Domestic,9.744938880906622,26,253.36841090357217,2,"SKUT2,SKUT4",0
8,8,Austin,Bound to Learn,Domestic,1.4378704645188918,1,1.4378704645188918,1,SKUT4,1
8,7,Austin,Bound to Learn,Domestic,69.83468108637402,29,2025.2057515048466,1,SKUT2,2
8,7,Austin,Bound to Learn,Domestic,9.984628105302159,29,289.5542150537626,1,SKUT2,3
8,10,Austin,Bound to Learn,Domestic,13.241779364430258,24,317.8027047463262,3,"SKUT1,SKUT3,SKUT4",4
8,8,Austin,Bound to Learn,Domestic,10.470069939231315,1,10.470069939231315,1,SKUT4,5
