Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,8,Austin,Bound to Learn,Domestic,1.406417805306503,23,32.347609522049574,3,"SKUT1,SKUT2,SKUT4",0
1,20,Austin,Bound to Learn,Domestic,16.01192390281485,1,16.01192390281485,1,SKUT1,1
1,4,Austin,Bound to Learn,Domestic,21.766291298331815,35,761.8201954416136,3,"SKUT1,SKUT2,SKUT3",2
1,9,Austin,Bound to Learn,Domestic,13.239118456238142,12,158.8694214748577,1,SKUT3,3
1,19,Austin,Bound to Learn,Domestic,18.482394963396988,22,406.6126891947337,1,SKUT2,4
2,9,Austin,Bound to Learn,Domestic,1.399075876751107,23,32.17874516527546,2,"SKUT1,SKUT2",0
2,8,Austin,Bound to Learn,Domestic,13.276386766451509,35,464.6735368258028,3,"SKUT2,SKUT3,SKUT4",1
2,21,Austin,Bound to Learn,Domestic,0.7469312967365189,1,0.7469312967365189,1,SKUT1,2
2,8,Austin,Bound to Learn,Domestic,4.923334467961527,35,172.31670637865344,3,"SKUT2,SKUT3,SKUT4",3
2,7,Austin,Bound to Learn,Domestic,5.8682395270932055,13,76.28711385221168,1,SKUT3,4
2,7,Austin,Bound to Learn,Domestic,17.193737115144486,13,223.5185824968783,1,SKUT3,5
2,11,Austin,Bound to Learn,Domestic,29.22661606551101,1,29.22661606551101,1,SKUT4,6
2,9,Austin,Bound to Learn,Domestic,41.387251572648395,23,951.906786170913,2,"SKUT1,SKUT2",7
2,10,Austin,Bound to Learn,Domestic,1.997544787397506,22,43.94598532274513,1,SKUT2,8
2,21,Austin,Bound to Learn,Domestic,16.062898858013412,1,16.062898858013412,1,SKUT1,9
2,6,Austin,Bound to Learn,Domestic,9.427131493855928,22,207.39689286483042,1,SKUT2,10
2,10,Austin,Bound to Learn,Domestic,19.056750488339308,22,419.24851074346475,1,SKUT2,11
2,8,Austin,Bound to Learn,Domestic,41.26120277927657,35,1444.14209727468,3,"SKUT2,SKUT3,SKUT4",12
3,1,Austin,Bound to Learn,Domestic,11.792432700662747,16,188.67892321060395,4,"SKUT1,SKUT2,SKUT3,SKUT4",0
3,7,Austin,Bound to Learn,Domestic,11.737408748925176,17,199.535948731728,2,"SKUT1,SKUT3",1
3,21,Austin,Bound to Learn,Domestic,27.446530576195585,20,548.9306115239117,2,"SKUT2,SKUT4",2
3,16,Austin,Bound to Learn,Domestic,3.9095105572762474,2,7.819021114552495,2,"SKUT1,SKUT4",3
3,17,Austin,Bound to Learn,Domestic,0.9632036059971949,20,19.264072119943897,1,SKUT2,4
3,11,Austin,Bound to Learn,Domestic,43.44422117893232,20,868.8844235786463,1,SKUT2,5
4,3,Austin,Bound to Learn,Domestic,12.643616601099602,26,328.73403162858966,2,"SKUT2,SKUT4",0
4,4,Austin,Bound to Learn,Domestic,4.7491726360382795,40,189.9669054415312,2,"SKUT2,SKUT3",1
4,4,Austin,Bound to Learn,Domestic,20.159694366163272,40,806.3877746465309,2,"SKUT2,SKUT3",2
4,2,Austin,Bound to Learn,Domestic,4.183550390198768,1,4.183550390198768,1,SKUT4,3
4,2,Austin,Bound to Learn,Domestic,32.15205234610126,1,32.15205234610126,1,SKUT4,4
4,21,Austin,Bound to Learn,Domestic,1.142499158401892,25,28.5624789600473,1,SKUT2,5
4,1,Austin,Bound to Learn,Domestic,4.102364024817213,6,24.614184148903277,1,SKUT2,6
4,21,Austin,Bound to Learn,Domestic,8.872753100743289,25,221.81882751858222,1,SKUT2,7
5,16,Austin,Bound to Learn,Domestic,8.378383493384831,18,150.81090288092696,1,SKUT3,0
5,5,Austin,Bound to Learn,Domestic,11.937431234911823,27,322.31064334261924,1,SKUT2,1
5,14,Austin,Bound to Learn,Domestic,22.506237673953272,1,22.506237673953272,1,SKUT4,2
5,12,Austin,Bound to Learn,Domestic,21.228767806674075,2,42.45753561334815,2,"SKUT1,SKUT4",3
6,2,Austin,Bound to Learn,Domestic,0.6696965519102668,19,12.72423448629507,1,SKUT3,0
6,7,Austin,Bound to Learn,Domestic,13.429298399208111,1,13.429298399208111,1,SKUT4,1
6,17,Austin,Bound to Learn,Domestic,26.95018306859785,21,565.9538444405548,1,SKUT2,2
6,10,Austin,Bound to Learn,Domestic,3.071328278703633,19,58.35523729536902,1,SKUT3,3
6,1,Austin,Bound to Learn,Domestic,3.2457132221193543,20,64.9142644423871,3,"SKUT1,SKUT3,SKUT4",4
6,5,Austin,Bound to Learn,Domestic,8.157419496687169,1,8.157419496687169,1,SKUT1,5
7,4,Austin,Bound to Learn,Domestic,4.810015126536122,2,9.620030253072244,1,SKUT1,0
7,10,Austin,Bound to Learn,Domestic,67.09589255898506,2,134.1917851179701,2,"SKUT1,SKUT4",1
7,10,Austin,Bound to Learn,Domestic,10.819543633847658,2,21.639087267695317,2,"SKUT1,SKUT4",2
7,9,Austin,Bound to Learn,Domestic,0.41807085403294714,2,0.8361417080658943,1,SKUT1,3
7,3,Austin,Bound to Learn,Domestic,50.67471800082493,21,1064.1690780173235,1,SKUT3,4
7,9,Austin,Bound to Learn,Domestic,4.721500902750471,2,9.443001805500941,1,SKUT1,5
7,21,Austin,Bound to Learn,Domestic,32.62163999282993,32,1043.8924797705577,1,SKUT2,6
8,17,Austin,Bound to Learn,Domestic,5.78261258217013,23,133.000089389913,2,"SKUT3,SKUT4",0
