Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,14,Austin,Bound to Learn,Domestic,6.500445035048452,35,227.51557622669583,4,"SKUT1,SKUT2,SKUT3,SKUT4",0
1,1,Austin,Bound to Learn,Domestic,15.615552640011796,35,546.5443424004128,4,"SKUT1,SKUT2,SKUT3,SKUT4",1
1,17,Austin,Bound to Learn,Domestic,15.201650354477882,13,197.62145460821247,2,"SKUT1,SKUT3",2
1,15,Austin,Bound to Learn,Domestic,12.810506908054027,13,166.53658980470234,2,"SKUT1,SKUT3",3
1,16,Austin,Bound to Learn,Domestic,41.622605991801485,35,1456.791209713052,3,"SKUT2,SKUT3,SKUT4",4
1,9,Austin,Bound to Learn,Domestic,1.1179545542409646,12,13.415454650891576,1,SKUT3,5
1,14,Austin,Bound to Learn,Domestic,0.35844475561008354,35,12.545566446352924,4,"SKUT1,SKUT2,SKUT3,SKUT4",6
1,10,Austin,Bound to Learn,Domestic,24.74850574597208,1,24.74850574597208,1,SKUT1,7
1,3,Austin,Bound to Learn,Domestic,15.795116062121537,2,31.590232124243073,2,"SKUT1,SKUT4",8
1,13,Austin,Bound to Learn,Domestic,16.551679069806692,1,16.551679069806692,1,SKUT4,9
1,13,Austin,Bound to Learn,Domestic,9.975175723112747,1,9.975175723112747,1,SKUT4,10
1,7,Austin,Bound to Learn,Domestic,76.52221841930908,22,1683.4888052247998,1,SKUT2,11
2,2,Austin,Bound to Learn,Domestic,2.2070044463605463,35,77.24515562261912,2,"SKUT2,SKUT3",0
2,7,Austin,Bound to Learn,Domestic,36.642491202687204,13,476.3523856349336,1,SKUT3,1
2,14,Austin,Bound to Learn,Domestic,6.118645221192126,13,79.54238787549764,1,SKUT3,2
2,8,Austin,Bound to Learn,Domestic,7.675578521016368,35,268.64524823557286,3,"SKUT2,SKUT3,SKUT4",3
3,19,Austin,Bound to Learn,Domestic,20.447842883662894,16,327.1654861386063,1,SKUT3,0
3,3,Austin,Bound to Learn,Domestic,11.508886054390803,1,11.508886054390803,1,SKUT4,1
3,14,Austin,Bound to Learn,Domestic,15.515883726589703,1,15.515883726589703,1,SKUT1,2
3,3,Austin,Bound to Learn,Domestic,10.766126333727042,1,10.766126333727042,1,SKUT4,3
3,19,Austin,Bound to Learn,Domestic,7.239010372421477,16,115.82416595874363,1,SKUT3,4
3,3,Austin,Bound to Learn,Domestic,25.122738612066147,1,25.122738612066147,1,SKUT4,5
3,10,Austin,Bound to Learn,Domestic,1.0145923392133387,16,16.23347742741342,1,SKUT3,6
3,1,Austin,Bound to Learn,Domestic,23.967059760159295,16,383.4729561625487,4,"SKUT1,SKUT2,SKUT3,SKUT4",7
4,20,Austin,Bound to Learn,Domestic,5.365960703851996,41,220.00438885793181,3,"SKUT2,SKUT3,SKUT4",0
4,7,Austin,Bound to Learn,Domestic,38.543750872823765,40,1541.7500349129505,2,"SKUT2,SKUT3",1
4,21,Austin,Bound to Learn,Domestic,7.766393537673617,25,194.1598384418404,1,SKUT2,2
4,20,Austin,Bound to Learn,Domestic,11.764958969134067,41,482.3633177344968,3,"SKUT2,SKUT3,SKUT4",3
4,4,Austin,Bound to Learn,Domestic,2.256313169584045,40,90.2525267833618,2,"SKUT2,SKUT3",4
4,15,Austin,Bound to Learn,Domestic,12.365952716783724,17,210.22119618532332,3,"SKUT1,SKUT3,SKUT4",5
4,1,Austin,Bound to Learn,Domestic,2.5402204335566982,6,15.24132260134019,1,SKUT2,6
4,7,Austin,Bound to Learn,Domestic,5.179011360986752,40,207.16045443947007,2,"SKUT2,SKUT3",7
5,17,Austin,Bound to Learn,Domestic,9.971285262357956,46,458.679122068466,4,"SKUT1,SKUT2,SKUT3,SKUT4",0
5,20,Austin,Bound to Learn,Domestic,25.6068209276722,45,1152.3069417452489,3,"SKUT2,SKUT3,SKUT4",1
5,4,Austin,Bound to Learn,Domestic,0.5485389482884998,45,24.684252672982492,3,"SKUT1,SKUT2,SKUT3",2
5,21,Austin,Bound to Learn,Domestic,15.511128918484744,27,418.80048079908806,1,SKUT2,3
5,14,Austin,Bound to Learn,Domestic,7.897382218962486,1,7.897382218962486,1,SKUT4,4
5,7,Austin,Bound to Learn,Domestic,17.43953368629866,2,34.87906737259732,2,"SKUT1,SKUT4",5
5,21,Austin,Bound to Learn,Domestic,4.765781804007428,27,128.67610870820056,1,SKUT2,6
5,2,Austin,Bound to Learn,Domestic,5.500847049884426,28,154.0237173967639,2,"SKUT1,SKUT2",7
5,14,Austin,Bound to Learn,Domestic,0.6224226229119775,1,0.6224226229119775,1,SKUT4,8
5,14,Austin,Bound to Learn,Domestic,31.93696650444358,1,31.93696650444358,1,SKUT4,9
5,5,Austin,Bound to Learn,Domestic,31.97029019409721,27,863.1978352406246,1,SKUT2,10
6,11,Austin,Bound to Learn,Domestic,2.3004551613635917,19,43.70864806590824,1,SKUT3,0
6,17,Austin,Bound to Learn,Domestic,6.208380488612605,21,130.37599026086468,1,SKUT2,1
