Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,19,Austin,Bound to Learn,Domestic,15.578058318280084,22,342.7172830021618,1,SKUT2,0
1,14,Austin,Bound to Learn,Domestic,74.4839838693352,35,2606.939435426732,4,"SKUT1,SKUT2,SKUT3,SKUT4",1
1,18,Austin,Bound to Learn,Domestic,1.1252766924788506,13,14.628597002225058,2,"SKUT1,SKUT3",2
1,13,Austin,Bound to Learn,Domestic,18.707633438047115,1,18.707633438047115,1,SKUT4,3
1,17,Austin,Bound to Learn,Domestic,2.0864403512625844,13,27.123724566413596,2,"SKUT1,SKUT3",4
2,16,Austin,Bound to Learn,Domestic,38.45456490645213,13,499.90934378387766,1,SKUT3,0
2,21,Austin,Bound to Learn,Domestic,2.5264729796820764,1,2.5264729796820764,1,SKUT1,1
2,18,Austin,Bound to Learn,Domestic,3.560963887688503,22,78.34120552914706,1,SKUT2,2
2,21,Austin,Bound to Learn,Domestic,16.5038915946112,1,16.5038915946112,1,SKUT1,3
2,2,Austin,Bound to Learn,Domestic,9.140018291309309,35,319.9006401958258,2,"SKUT2,SKUT3",4
2,8,Austin,Bound to Learn,Domestic,18.578399489313025,35,650.2439821259559,3,"SKUT2,SKUT3,SKUT4",5
2,10,Austin,Bound to Learn,Domestic,13.271576528119061,22,291.97468361861934,1,SKUT2,6
2,8,Austin,Bound to Learn,Domestic,0.24276935363546948,35,8.496927377241432,3,"SKUT2,SKUT3,SKUT4",7
2,16,Austin,Bound to Learn,Domestic,22.47585487211478,13,292.18611333749215,1,SKUT3,8
3,3,Austin,Bound to Learn,Domestic,13.792903387967852,1,13.792903387967852,1,SKUT4,0
3,11,Austin,Bound to Learn,Domestic,3.235353232088824,20,64.70706464177648,1,SKUT2,1
3,12,Austin,Bound to Learn,Domestic,6.247553214284911,21,131.19861749998313,2,"SKUT1,SKUT2",2
3,1,Austin,Bound to Learn,Domestic,10.213532666458299,16,163.41652266333278,4,"SKUT1,SKUT2,SKUT3,SKUT4",3
3,13,Austin,Bound to Learn,Domestic,34.865912531287535,16,557.8546005006006,1,SKUT3,4
3,7,Austin,Bound to Learn,Domestic,22.068457004242223,17,375.1637690721178,2,"SKUT1,SKUT3",5
3,14,Austin,Bound to Learn,Domestic,21.845898579148468,1,21.845898579148468,1,SKUT1,6
4,21,Austin,Bound to Learn,Domestic,1.1413309388701998,25,28.533273471754995,1,SKUT2,0
4,7,Austin,Bound to Learn,Domestic,0.8454002472396659,40,33.81600988958664,2,"SKUT2,SKUT3",1
4,9,Austin,Bound to Learn,Domestic,35.55098335546977,25,888.7745838867442,1,SKUT2,2
4,3,Austin,Bound to Learn,Domestic,28.788022374078142,26,748.4885817260317,2,"SKUT2,SKUT4",3
4,4,Austin,Bound to Learn,Domestic,4.16316547247844,40,166.5266188991376,2,"SKUT2,SKUT3",4
4,16,Austin,Bound to Learn,Domestic,9.76954155067573,17,166.0822063614874,3,"SKUT1,SKUT3,SKUT4",5
4,9,Austin,Bound to Learn,Domestic,28.417692662690285,25,710.4423165672572,1,SKUT2,6
4,2,Austin,Bound to Learn,Domestic,15.593192625738311,1,15.593192625738311,1,SKUT4,7
5,20,Austin,Bound to Learn,Domestic,14.39058720840266,45,647.5764243781197,3,"SKUT2,SKUT3,SKUT4",0
5,3,Austin,Bound to Learn,Domestic,0.5767612603542797,27,15.57255402956555,1,SKUT2,1
