Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,9,Austin,Bound to Learn,Domestic,1.0358436563352182,12,12.43012387602262,1,SKUT3,0
1,10,Austin,Bound to Learn,Domestic,35.278982923538834,1,35.278982923538834,1,SKUT1,1
1,17,Austin,Bound to Learn,Domestic,0.7741592166601537,13,10.064069816581998,2,"SKUT1,SKUT3",2
1,17,Austin,Bound to Learn,Domestic,28.60604471029668,13,371.87858123385683,2,"SKUT1,SKUT3",3
1,10,Austin,Bound to Learn,Domestic,4.08605549911956,1,4.08605549911956,1,SKUT1,4
1,20,Austin,Bound to Learn,Domestic,5.104047601523101,1,5.104047601523101,1,SKUT1,5
1,17,Austin,Bound to Learn,Domestic,35.014351760052264,13,455.1865728806794,2,"SKUT1,SKUT3",6
1,7,Austin,Bound to Learn,Domestic,5.886567830744591,22,129.504492276381,1,SKUT2,7
1,18,Austin,Bound to Learn,Domestic,3.5943304171848878,13,46.72629542340354,2,"SKUT1,SKUT3",8
1,2,Austin,Bound to Learn,Domestic,18.21068869803463,23,418.8458400547965,2,"SKUT1,SKUT2",9
1,15,Austin,Bound to Learn,Domestic,18.017948576433625,13,234.23333149363714,2,"SKUT1,SKUT3",10
1,16,Austin,Bound to Learn,Domestic,0.05518063923323982,35,1.9313223731633937,3,"SKUT2,SKUT3,SKUT4",11
1,9,Austin,Bound to Learn,Domestic,5.234655584851952,12,62.81586701822342,1,SKUT3,12
2,18,Austin,Bound to Learn,Domestic,34.159831335295664,22,751.5162893765046,1,SKUT2,0
2,11,Austin,Bound to Learn,Domestic,7.419662152607933,1,7.419662152607933,1,SKUT4,1
2,12,Austin,Bound to Learn,Domestic,26.914707675441377,36,968.9294763158896,3,"SKUT1,SKUT2,SKUT3",2
2,18,Austin,Bound to Learn,Domestic,9.162057220224922,22,201.5652588449483,1,SKUT2,3
2,16,Austin,Bound to Learn,Domestic,16.45725644579582,13,213.94433379534567,1,SKUT3,4
2,17,Austin,Bound to Learn,Domestic,5.9242934610393,1,5.9242934610393,1,SKUT4,5
3,13,Austin,Bound to Learn,Domestic,28.399990181738886,16,454.3998429078222,1,SKUT3,0
3,7,Austin,Bound to Learn,Domestic,19.618100679064344,17,333.50771154409387,2,"SKUT1,SKUT3",1
3,9,Austin,Bound to Learn,Domestic,7.308260206999991,16,116.93216331199986,1,SKUT3,2
3,19,Austin,Bound to Learn,Domestic,10.46499053898882,16,167.43984862382112,1,SKUT3,3
3,21,Austin,Bound to Learn,Domestic,16.04249398372744,20,320.8498796745488,2,"SKUT2,SKUT4",4
3,14,Austin,Bound to Learn,Domestic,1.733069336795841,1,1.733069336795841,1,SKUT1,5
4,2,Austin,Bound to Learn,Domestic,10.217472722565345,1,10.217472722565345,1,SKUT4,0
4,18,Austin,Bound to Learn,Domestic,31.38002992444675,17,533.4605087155948,3,"SKUT1,SKUT3,SKUT4",1
4,7,Austin,Bound to Learn,Domestic,0.4362755161670406,40,17.451020646681624,2,"SKUT2,SKUT3",2
4,12,Austin,Bound to Learn,Domestic,9.0125789479177,25,225.31447369794247,1,SKUT2,3
4,1,Austin,Bound to Learn,Domestic,18.15520535701434,6,108.93123214208603,1,SKUT2,4
