Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,3,Austin,Bound to Learn,Domestic,1.0328586798618649,2,2.0657173597237297,2,"SKUT1,SKUT4",0
1,14,Austin,Bound to Learn,Domestic,7.1037948608247525,35,248.63282012886634,4,"SKUT1,SKUT2,SKUT3,SKUT4",1
1,8,Austin,Bound to Learn,Domestic,20.549577117904004,23,472.6402737117921,3,"SKUT1,SKUT2,SKUT4",2
1,20,Austin,Bound to Learn,Domestic,16.1905648660116,1,16.1905648660116,1,SKUT1,3
1,17,Austin,Bound to Learn,Domestic,6.886168482895609,13,89.52019027764293,2,"SKUT1,SKUT3",4
1,21,Austin,Bound to Learn,Domestic,11.61628401925082,13,151.01169225026067,3,"SKUT1,SKUT3,SKUT4",5
1,4,Austin,Bound to Learn,Domestic,11.326977758203231,35,396.4442215371131,3,"SKUT1,SKUT2,SKUT3",6
1,20,Austin,Bound to Learn,Domestic,0.18538865942744404,1,0.18538865942744404,1,SKUT1,7
1,18,Austin,Bound to Learn,Domestic,15.564271715808488,13,202.33553230551036,2,"SKUT1,SKUT3",8
1,20,Austin,Bound to Learn,Domestic,32.94717954034104,1,32.94717954034104,1,SKUT1,9
1,6,Austin,Bound to Learn,Domestic,1.3743182604123336,12,16.491819124948,1,SKUT3,10
1,17,Austin,Bound to Learn,Domestic,4.961317770428859,13,64.49713101557516,2,"SKUT1,SKUT3",11
2,5,Austin,Bound to Learn,Domestic,9.221713030312841,14,129.10398242437978,2,"SKUT3,SKUT4",0
2,14,Austin,Bound to Learn,Domestic,13.994795167390492,13,181.9323371760764,1,SKUT3,1
2,6,Austin,Bound to Learn,Domestic,12.713497267067806,22,279.69693987549175,1,SKUT2,2
2,19,Austin,Bound to Learn,Domestic,1.1250560052417815,23,25.876288120560975,3,"SKUT1,SKUT2,SKUT4",3
2,19,Austin,Bound to Learn,Domestic,0.3834545128446202,23,8.819453795426265,3,"SKUT1,SKUT2,SKUT4",4
2,8,Austin,Bound to Learn,Domestic,40.10690405843699,35,1403.7416420452946,3,"SKUT2,SKUT3,SKUT4",5
