Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,20,Austin,Bound to Learn,Domestic,4.848835720938806,1,4.848835720938806,1,SKUT1,0
1,9,Austin,Bound to Learn,Domestic,59.69137244419638,12,716.2964693303566,1,SKUT3,1
1,18,Austin,Bound to Learn,Domestic,9.707318041211883,13,126.19513453575448,2,"SKUT1,SKUT3",2
1,7,Austin,Bound to Learn,Domestic,8.453564129061196,22,185.9784108393463,1,SKUT2,3
1,16,Austin,Bound to Learn,Domestic,2.857475348400934,35,100.01163719403269,3,"SKUT2,SKUT3,SKUT4",4
1,20,Austin,Bound to Learn,Domestic,1.0860067265172875,1,1.0860067265172875,1,SKUT1,5
1,4,Austin,Bound to Learn,Domestic,2.0208599446999815,35,70.73009806449936,3,"SKUT1,SKUT2,SKUT3",6
1,20,Austin,Bound to Learn,Domestic,6.933847149419783,1,6.933847149419783,1,SKUT1,7
1,14,Austin,Bound to Learn,Domestic,13.878354934038498,35,485.74242269134743,4,"SKUT1,SKUT2,SKUT3,SKUT4",8
1,6,Austin,Bound to Learn,Domestic,8.9734211046997,12,107.6810532563964,1,SKUT3,9
1,10,Austin,Bound to Learn,Domestic,13.022618253298871,1,13.022618253298871,1,SKUT1,10
1,21,Austin,Bound to Learn,Domestic,0.07888232489044664,13,1.0254702235758062,3,"SKUT1,SKUT3,SKUT4",11
1,7,Austin,Bound to Learn,Domestic,12.401883001244066,22,272.84142602736944,1,SKUT2,12
1,4,Austin,Bound to Learn,Domestic,18.887715673836325,35,661.0700485842714,3,"SKUT1,SKUT2,SKUT3",13
1,21,Austin,Bound to Learn,Domestic,5.15023606992221,13,66.95306890898873,3,"SKUT1,SKUT3,SKUT4",14
2,12,Austin,Bound to Learn,Domestic,8.190293515117233,36,294.8505665442204,3,"SKUT1,SKUT2,SKUT3",0
2,6,Austin,Bound to Learn,Domestic,8.60200518462742,22,189.24411406180323,1,SKUT2,1
2,10,Austin,Bound to Learn,Domestic,6.545539342585654,22,144.0018655368844,1,SKUT2,2
2,10,Austin,Bound to Learn,Domestic,9.641575177580538,22,212.11465390677185,1,SKUT2,3
2,14,Austin,Bound to Learn,Domestic,8.54784666155355,13,111.12200660019614,1,SKUT3,4
2,8,Austin,Bound to Learn,Domestic,34.151757578701215,35,1195.3115152545424,3,"SKUT2,SKUT3,SKUT4",5
2,5,Austin,Bound to Learn,Domestic,10.816940829799288,14,151.43717161719002,2,"SKUT3,SKUT4",6
2,9,Austin,Bound to Learn,Domestic,13.100984213391389,23,301.3226369080019,2,"SKUT1,SKUT2",7
2,11,Austin,Bound to Learn,Domestic,6.070901738531268,1,6.070901738531268,1,SKUT4,8
2,18,Austin,Bound to Learn,Domestic,6.549440402479956,22,144.08768885455902,1,SKUT2,9
2,6,Austin,Bound to Learn,Domestic,23.07545079291782,22,507.65991744419205,1,SKUT2,10
3,21,Austin,Bound to Learn,Domestic,30.784735474094802,20,615.6947094818961,2,"SKUT2,SKUT4",0
3,1,Austin,Bound to Learn,Domestic,6.0032048908245565,16,96.0512782531929,4,"SKUT1,SKUT2,SKUT3,SKUT4",1
3,4,Austin,Bound to Learn,Domestic,0.4900311238755168,1,0.4900311238755168,1,SKUT1,2
3,11,Austin,Bound to Learn,Domestic,2.860475471787979,20,57.20950943575958,1,SKUT2,3
3,21,Austin,Bound to Learn,Domestic,3.819739551268807,20,76.39479102537614,2,"SKUT2,SKUT4",4
3,11,Austin,Bound to Learn,Domestic,11.552005840937415,20,231.0401168187483,1,SKUT2,5
3,13,Austin,Bound to Learn,Domestic,1.4242472044911465,16,22.787955271858344,1,SKUT3,6
4,18,Austin,Bound to Learn,Domestic,19.487781259264892,17,331.2922814075032,3,"SKUT1,SKUT3,SKUT4",0
4,18,Austin,Bound to Learn,Domestic,18.15623092196267,17,308.6559256733654,3,"SKUT1,SKUT3,SKUT4",1
4,9,Austin,Bound to Learn,Domestic,24.472188624707275,25,611.8047156176818,1,SKUT2,2
4,21,Austin,Bound to Learn,Domestic,4.595811045793781,25,114.89527614484452,1,SKUT2,3
5,6,Austin,Bound to Learn,Domestic,3.1416845954938264,18,56.55032271888888,1,SKUT3,0
