Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,13,Austin,Bound to Learn,Domestic,1.5186612275428488,1,1.5186612275428488,1,SKUT4,0
1,2,Austin,Bound to Learn,Domestic,0.9535126846604769,23,21.93079174719097,2,"SKUT1,SKUT2",1
1,7,Austin,Bound to Learn,Domestic,4.405465344828633,22,96.92023758622992,1,SKUT2,2
1,18,Austin,Bound to Learn,Domestic,1.2236102251783856,13,15.906932927319012,2,"SKUT1,SKUT3",3
2,8,Austin,Bound to Learn,Domestic,5.483452129649716,35,191.92082453774006,3,"SKUT2,SKUT3,SKUT4",0
3,13,Austin,Bound to Learn,Domestic,5.1719288583131435,16,82.7508617330103,1,SKUT3,0
3,4,Austin,Bound to Learn,Domestic,5.507772127702313,1,5.507772127702313,1,SKUT1,1
3,15,Austin,Bound to Learn,Domestic,0.8381935634672528,1,0.8381935634672528,1,SKUT4,2
4,16,Austin,Bound to Learn,Domestic,0.772401699479076,17,13.130828891144292,3,"SKUT1,SKUT3,SKUT4",0
4,13,Austin,Bound to Learn,Domestic,0.416626478695135,41,17.081685626500537,3,"SKUT2,SKUT3,SKUT4",1
5,21,Austin,Bound to Learn,Domestic,0.08879501164458335,27,2.3974653144037505,1,SKUT2,0
6,19,Austin,Bound to Learn,Domestic,0.7636581771339435,22,16.800479896946754,2,"SKUT2,SKUT4",0
7,8,Austin,Bound to Learn,Domestic,7.975303850778683,2,15.950607701557367,2,"SKUT1,SKUT4",0
8,10,Austin,Bound to Learn,Domestic,0.9926629049292943,24,23.823909718303064,3,"SKUT1,SKUT3,SKUT4",0
8,10,Austin,Bound to Learn,Domestic,5.0591183993757864,24,121.41884158501887,3,"SKUT1,SKUT3,SKUT4",1
8,11,Austin,Bound to Learn,Domestic,2.136611901448216,2,4.273223802896432,1,SKUT1,2
9,19,Austin,Bound to Learn,Domestic,1.52921269278801,1,1.52921269278801,1,SKUT1,0
9,15,Austin,Bound to Learn,Domestic,3.682574259795107,1,3.682574259795107,1,SKUT4,1
9,20,Austin,Bound to Learn,Domestic,0.9505992858791679,21,19.962585003462525,3,"SKUT1,SKUT3,SKUT4",2
9,15,Austin,Bound to Learn,Domestic,0.0813862399402812,1,0.0813862399402812,1,SKUT4,3
