Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,21,Austin,Bound to Learn,Domestic,4.912544278968095,13,63.86307562658524,3,"SKUT1,SKUT3,SKUT4",0
1,4,Austin,Bound to Learn,Domestic,1.6722480900638126,35,58.52868315223344,3,"SKUT1,SKUT2,SKUT3",1
1,13,Austin,Bound to Learn,Domestic,9.80362770973817,1,9.80362770973817,1,SKUT4,2
1,3,Austin,Bound to Learn,Domestic,1.929129601984707,2,3.858259203969414,2,"SKUT1,SKUT4",3
1,21,Austin,Bound to Learn,Domestic,1.8971523456183481,13,24.662980493038525,3,"SKUT1,SKUT3,SKUT4",4
2,7,Austin,Bound to Learn,Domestic,11.628501388406233,13,151.17051804928104,1,SKUT3,0
2,21,Austin,Bound to Learn,Domestic,3.329145136935119,1,3.329145136935119,1,SKUT1,1
2,16,Austin,Bound to Learn,Domestic,2.049676280847562,13,26.645791651018307,1,SKUT3,2
2,19,Austin,Bound to Learn,Domestic,17.42606757478666,23,400.79955422009317,3,"SKUT1,SKUT2,SKUT4",3
2,6,Austin,Bound to Learn,Domestic,1.5631590297120759,22,34.38949865366567,1,SKUT2,4
2,10,Austin,Bound to Learn,Domestic,0.2094159753621673,22,4.607151457967681,1,SKUT2,5
2,12,Austin,Bound to Learn,Domestic,7.957164090963471,36,286.45790727468494,3,"SKUT1,SKUT2,SKUT3",6
2,9,Austin,Bound to Learn,Domestic,18.112941632624334,23,416.5976575503597,2,"SKUT1,SKUT2",7
2,5,Austin,Bound to Learn,Domestic,1.608770817592551,14,22.522791446295713,2,"SKUT3,SKUT4",8
2,1,Austin,Bound to Learn,Domestic,0.9447234573217638,16,15.11557531714822,3,"SKUT1,SKUT3,SKUT4",9
2,4,Austin,Bound to Learn,Domestic,1.961097474497842,1,1.961097474497842,1,SKUT1,10
3,21,Austin,Bound to Learn,Domestic,2.440932411547136,20,48.81864823094272,2,"SKUT2,SKUT4",0
3,6,Austin,Bound to Learn,Domestic,4.14726863115455,1,4.14726863115455,1,SKUT1,1
3,7,Austin,Bound to Learn,Domestic,3.1359975412203274,17,53.311958200745565,2,"SKUT1,SKUT3",2
3,13,Austin,Bound to Learn,Domestic,0.14700748398268065,16,2.3521197437228905,1,SKUT3,3
4,11,Austin,Bound to Learn,Domestic,2.839634536797784,16,45.43415258876455,2,"SKUT1,SKUT3",0
4,15,Austin,Bound to Learn,Domestic,0.7509447335219257,17,12.766060469872738,3,"SKUT1,SKUT3,SKUT4",1
5,5,Austin,Bound to Learn,Domestic,6.254939793102379,27,168.88337441376422,1,SKUT2,0
5,11,Austin,Bound to Learn,Domestic,4.5306013295159415,45,203.87705982821737,3,"SKUT1,SKUT2,SKUT3",1
5,4,Austin,Bound to Learn,Domestic,1.03387100420208,45,46.524195189093604,3,"SKUT1,SKUT2,SKUT3",2
5,7,Austin,Bound to Learn,Domestic,0.021518160302673794,2,0.04303632060534759,2,"SKUT1,SKUT4",3
5,20,Austin,Bound to Learn,Domestic,3.62379874035788,45,163.0709433161046,3,"SKUT2,SKUT3,SKUT4",4
5,19,Austin,Bound to Learn,Domestic,2.10697630875419,2,4.21395261750838,2,"SKUT1,SKUT4",5
5,15,Austin,Bound to Learn,Domestic,1.8248972453289771,2,3.6497944906579542,2,"SKUT1,SKUT4",6
6,16,Austin,Bound to Learn,Domestic,1.0224167767133112,19,19.425918757552914,1,SKUT3,0
6,4,Austin,Bound to Learn,Domestic,8.47498549203905,20,169.499709840781,2,"SKUT1,SKUT3",1
6,9,Austin,Bound to Learn,Domestic,10.299408162991314,22,226.5869795858089,2,"SKUT2,SKUT4",2
6,11,Austin,Bound to Learn,Domestic,3.6338275067785295,19,69.04272262879206,1,SKUT3,3
7,1,Austin,Bound to Learn,Domestic,4.7566797397377965,16,76.10687583580474,4,"SKUT1,SKUT2,SKUT3,SKUT4",0
7,14,Austin,Bound to Learn,Domestic,0.9547620691393717,32,30.552386212459893,1,SKUT2,1
7,5,Austin,Bound to Learn,Domestic,7.159820608565051,32,229.11425947408162,1,SKUT2,2
8,17,Austin,Bound to Learn,Domestic,1.0457258078321887,23,24.05169358014034,2,"SKUT3,SKUT4",0
8,6,Austin,Bound to Learn,Domestic,4.087988626362695,2,8.17597725272539,1,SKUT1,1
8,4,Austin,Bound to Learn,Domestic,7.226240253726574,22,158.97728558198463,1,SKUT3,2
8,18,Austin,Bound to Learn,Domestic,1.9718514714456437,2,3.9437029428912873,1,SKUT1,3
8,6,Austin,Bound to Learn,Domestic,5.963361660668541,2,11.926723321337082,1,SKUT1,4
9,6,Austin,Bound to Learn,Domestic,1.0803731741330704,27,29.1700757015929,3,"SKUT1,SKUT2,SKUT4",0
9,15,Austin,Bound to Learn,Domestic,1.0376426524654023,1,1.0376426524654023,1,SKUT4,1
9,1,Austin,Bound to Learn,Domestic,0.4815790056807678,11,5.297369062488445,1,SKUT3,2
9,13,Austin,Bound to Learn,Domestic,1.1542211363014452,44,50.78572999726359,2,"SKUT2,SKUT3",3
9,12,Austin,Bound to Learn,Domestic,3.9094309148053252,19,74.27918738130118,1,SKUT3,4
9,19,Austin,Bound to Learn,Domestic,1.4637842368319562,1,1.4637842368319562,1,SKUT1,5
10,6,Austin,Bound to Learn,Domestic,0.31275074244103057,1,0.31275074244103057,1,SKUT1,0
10,7,Austin,Bound to Learn,Domestic,7.269730021712516,21,152.66433045596284,3,"SKUT1,SKUT2,SKUT4",1
10,11,Austin,Bound to Learn,Domestic,6.930120397210118,1,6.930120397210118,1,SKUT1,2
10,2,Austin,Bound to Learn,Domestic,1.5460255719783924,13,20.0983324357191,1,SKUT3,3
11,6,Austin,Bound to Learn,Domestic,22.18726701836374,25,554.6816754590935,2,"SKUT1,SKUT2",0
11,18,Austin,Bound to Learn,Domestic,3.089517649180152,40,123.58070596720609,2,"SKUT2,SKUT3",1
11,7,Austin,Bound to Learn,Domestic,5.403411440023657,25,135.08528600059142,2,"SKUT1,SKUT2",2
11,16,Austin,Bound to Learn,Domestic,0.05608931837212534,1,0.05608931837212534,1,SKUT1,3
12,18,Austin,Bound to Learn,Domestic,0.8035511171626142,14,11.249715640276598,1,SKUT3,0
12,7,Austin,Bound to Learn,Domestic,5.3864826745734575,1,5.3864826745734575,1,SKUT4,1
12,18,Austin,Bound to Learn,Domestic,1.7511870814205959,14,24.51661913988834,1,SKUT3,2
12,7,Austin,Bound to Learn,Domestic,2.6586826339163734,1,2.6586826339163734,1,SKUT4,3
12,13,Austin,Bound to Learn,Domestic,0.6774302494494249,16,10.838883991190798,3,"SKUT1,SKUT3,SKUT4",4
12,17,Austin,Bound to Learn,Domestic,7.550556338868644,25,188.7639084717161,1,SKUT2,5
13,2,Austin,Bound to Learn,Domestic,1.6690896004570708,1,1.6690896004570708,1,SKUT1,0
13,11,Austin,Bound to Learn,Domestic,0.5663470796218671,1,0.5663470796218671,1,SKUT4,1
13,18,Austin,Bound to Learn,Domestic,6.341562070051362,1,6.341562070051362,1,SKUT1,2
13,13,Austin,Bound to Learn,Domestic,3.3064782062646003,1,3.3064782062646003,1,SKUT4,3
14,17,Austin,Bound to Learn,Domestic,4.384591075805683,15,65.76886613708524,1,SKUT3,0
14,11,Austin,Bound to Learn,Domestic,5.404983357720587,1,5.404983357720587,1,SKUT1,1
14,2,Austin,Bound to Learn,Domestic,0.7357600348325087,15,11.03640052248763,1,SKUT3,2
14,14,Austin,Bound to Learn,Domestic,0.7237172978083231,2,1.4474345956166461,2,"SKUT1,SKUT4",3
14,10,Austin,Bound to Learn,Domestic,1.7938136194530254,16,28.701017911248407,2,"SKUT3,SKUT4",4
15,21,Austin,Bound to Learn,Domestic,0.18417624198714097,27,4.972758533652806,1,SKUT2,0
15,18,Austin,Bound to Learn,Domestic,1.8760571740480447,16,30.016914784768716,1,SKUT3,1
16,7,Austin,Bound to Learn,Domestic,0.5062079359279918,28,14.173822205983772,3,"SKUT1,SKUT2,SKUT4",0
16,12,Austin,Bound to Learn,Domestic,0.8377785020971256,17,14.242234535651134,1,SKUT3,1
16,15,Austin,Bound to Learn,Domestic,0.25873273944343667,17,4.398456570538423,1,SKUT3,2
16,12,Austin,Bound to Learn,Domestic,5.839969879131084,17,99.27948794522844,1,SKUT3,3
16,14,Austin,Bound to Learn,Domestic,9.747691799205336,1,9.747691799205336,1,SKUT1,4
16,16,Austin,Bound to Learn,Domestic,8.442907665324807,1,8.442907665324807,1,SKUT4,5
16,4,Austin,Bound to Learn,Domestic,0.3524222303893063,1,0.3524222303893063,1,SKUT1,6
17,11,Austin,Bound to Learn,Domestic,1.6111413127399832,2,3.2222826254799664,2,"SKUT1,SKUT4",0
17,6,Austin,Bound to Learn,Domestic,0.6493870873805196,21,13.637128834990913,1,SKUT3,1
17,10,Austin,Bound to Learn,Domestic,7.422077655113695,21,155.8636307573876,1,SKUT3,2
17,12,Austin,Bound to Learn,Domestic,0.5754489884159246,1,0.5754489884159246,1,SKUT4,3
17,7,Austin,Bound to Learn,Domestic,4.107360527608504,30,123.22081582825513,2,"SKUT1,SKUT2",4
17,9,Austin,Bound to Learn,Domestic,0.290407917833002,49,14.2299879738171,2,"SKUT2,SKUT3",5
17,15,Austin,Bound to Learn,Domestic,0.28693023602249257,21,6.0255349564723435,2,"SKUT3,SKUT4",6
