Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,17,Austin,Bound to Learn,Domestic,0.7629634759116981,13,9.918525186852076,2,"SKUT1,SKUT3",0
1,9,Austin,Bound to Learn,Domestic,25.477107307483738,12,305.7252876898049,1,SKUT3,1
1,15,Austin,Bound to Learn,Domestic,6.014209998161986,13,78.18472997610581,2,"SKUT1,SKUT3",2
1,8,Austin,Bound to Learn,Domestic,0.028053852327703205,23,0.6452386035371738,3,"SKUT1,SKUT2,SKUT4",3
1,8,Austin,Bound to Learn,Domestic,6.029322501922567,23,138.67441754421904,3,"SKUT1,SKUT2,SKUT4",4
1,21,Austin,Bound to Learn,Domestic,18.416749853011556,13,239.41774808915022,3,"SKUT1,SKUT3,SKUT4",5
2,16,Austin,Bound to Learn,Domestic,6.878212254771659,13,89.41675931203157,1,SKUT3,0
2,18,Austin,Bound to Learn,Domestic,37.90850230028704,22,833.9870506063148,1,SKUT2,1
2,12,Austin,Bound to Learn,Domestic,5.012347899075521,36,180.44452436671875,3,"SKUT1,SKUT2,SKUT3",2
2,2,Austin,Bound to Learn,Domestic,1.3148666603713726,35,46.02033311299804,2,"SKUT2,SKUT3",3
2,16,Austin,Bound to Learn,Domestic,3.9936378202514695,13,51.917291663269104,1,SKUT3,4
2,1,Austin,Bound to Learn,Domestic,21.796659842119862,16,348.7465574739178,3,"SKUT1,SKUT3,SKUT4",5
2,8,Austin,Bound to Learn,Domestic,8.273868056185487,35,289.58538196649204,3,"SKUT2,SKUT3,SKUT4",6
3,9,Austin,Bound to Learn,Domestic,8.74296787391785,16,139.8874859826856,1,SKUT3,0
3,15,Austin,Bound to Learn,Domestic,14.120512870406616,1,14.120512870406616,1,SKUT4,1
3,7,Austin,Bound to Learn,Domestic,2.45077237954747,17,41.663130452306994,2,"SKUT1,SKUT3",2
3,1,Austin,Bound to Learn,Domestic,17.086575695521958,16,273.38521112835133,4,"SKUT1,SKUT2,SKUT3,SKUT4",3
3,17,Austin,Bound to Learn,Domestic,4.699200746895384,20,93.98401493790769,1,SKUT2,4
3,3,Austin,Bound to Learn,Domestic,0.9100822206579697,1,0.9100822206579697,1,SKUT4,5
3,11,Austin,Bound to Learn,Domestic,0.14494052006975222,20,2.8988104013950444,1,SKUT2,6
3,11,Austin,Bound to Learn,Domestic,32.43260142431252,20,648.6520284862504,1,SKUT2,7
3,21,Austin,Bound to Learn,Domestic,10.965547734426472,20,219.31095468852945,2,"SKUT2,SKUT4",8
3,13,Austin,Bound to Learn,Domestic,6.304856925969753,16,100.87771081551605,1,SKUT3,9
4,2,Austin,Bound to Learn,Domestic,6.551764588008851,1,6.551764588008851,1,SKUT4,0
4,4,Austin,Bound to Learn,Domestic,5.504611412703678,40,220.18445650814712,2,"SKUT2,SKUT3",1
4,11,Austin,Bound to Learn,Domestic,13.634069872504812,16,218.145117960077,2,"SKUT1,SKUT3",2
4,20,Austin,Bound to Learn,Domestic,30.96638440359395,41,1269.6217605473519,3,"SKUT2,SKUT3,SKUT4",3
4,1,Austin,Bound to Learn,Domestic,24.315519377819438,6,145.89311626691662,1,SKUT2,4
4,2,Austin,Bound to Learn,Domestic,2.664502980205045,1,2.664502980205045,1,SKUT4,5
4,7,Austin,Bound to Learn,Domestic,2.07848789686859,40,83.13951587474361,2,"SKUT2,SKUT3",6
5,19,Austin,Bound to Learn,Domestic,31.376744953718788,2,62.753489907437576,2,"SKUT1,SKUT4",0
5,15,Austin,Bound to Learn,Domestic,0.6303306495757302,2,1.2606612991514603,2,"SKUT1,SKUT4",1
5,7,Austin,Bound to Learn,Domestic,31.579361805377786,2,63.15872361075557,2,"SKUT1,SKUT4",2
5,2,Austin,Bound to Learn,Domestic,4.217427769915067,28,118.08797755762187,2,"SKUT1,SKUT2",3
5,11,Austin,Bound to Learn,Domestic,5.746572657186845,45,258.595769573408,3,"SKUT1,SKUT2,SKUT3",4
