Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,13,Austin,Bound to Learn,Domestic,32.5381996284574,1,32.5381996284574,1,SKUT4,0
1,6,Austin,Bound to Learn,Domestic,7.136805075879058,12,85.6416609105487,1,SKUT3,1
1,8,Austin,Bound to Learn,Domestic,37.20756884884439,23,855.7740835234209,3,"SKUT1,SKUT2,SKUT4",2
1,16,Austin,Bound to Learn,Domestic,42.136873231327314,35,1474.790563096456,3,"SKUT2,SKUT3,SKUT4",3
1,7,Austin,Bound to Learn,Domestic,14.448201567991967,22,317.86043449582326,1,SKUT2,4
1,3,Austin,Bound to Learn,Domestic,0.4949436823364911,2,0.9898873646729822,2,"SKUT1,SKUT4",5
1,7,Austin,Bound to Learn,Domestic,8.009982358888472,22,176.2196118955464,1,SKUT2,6
1,10,Austin,Bound to Learn,Domestic,6.387411095530365,1,6.387411095530365,1,SKUT1,7
1,1,Austin,Bound to Learn,Domestic,18.699002775113843,35,654.4650971289846,4,"SKUT1,SKUT2,SKUT3,SKUT4",8
2,2,Austin,Bound to Learn,Domestic,15.264063952965108,35,534.2422383537788,2,"SKUT2,SKUT3",0
2,16,Austin,Bound to Learn,Domestic,28.06630836920421,13,364.86200879965475,1,SKUT3,1
2,10,Austin,Bound to Learn,Domestic,14.422262000260503,22,317.28976400573106,1,SKUT2,2
2,4,Austin,Bound to Learn,Domestic,11.301939727601829,1,11.301939727601829,1,SKUT1,3
2,4,Austin,Bound to Learn,Domestic,11.597648083806948,1,11.597648083806948,1,SKUT1,4
2,6,Austin,Bound to Learn,Domestic,19.11422335314145,22,420.51291376911195,1,SKUT2,5
2,17,Austin,Bound to Learn,Domestic,15.87319435643795,1,15.87319435643795,1,SKUT4,6
2,16,Austin,Bound to Learn,Domestic,17.23619855677238,13,224.07058123804092,1,SKUT3,7
2,9,Austin,Bound to Learn,Domestic,6.8116408500254035,23,156.6677395505843,2,"SKUT1,SKUT2",8
2,11,Austin,Bound to Learn,Domestic,11.836783851989221,1,11.836783851989221,1,SKUT4,9
2,7,Austin,Bound to Learn,Domestic,18.161131533767218,13,236.09470993897384,1,SKUT3,10
3,21,Austin,Bound to Learn,Domestic,7.169407497391404,20,143.38814994782808,2,"SKUT2,SKUT4",0
3,19,Austin,Bound to Learn,Domestic,23.025387905990264,16,368.40620649584423,1,SKUT3,1
3,15,Austin,Bound to Learn,Domestic,10.167649283895553,1,10.167649283895553,1,SKUT4,2
3,16,Austin,Bound to Learn,Domestic,18.60169432042836,2,37.20338864085672,2,"SKUT1,SKUT4",3
