Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,6,Austin,Bound to Learn,Domestic,2.1887124312168265,12,26.264549174601918,1,SKUT3,0
1,2,Austin,Bound to Learn,Domestic,6.474235279723385,23,148.90741143363786,2,"SKUT1,SKUT2",1
1,6,Austin,Bound to Learn,Domestic,7.528745989982555,12,90.34495187979067,1,SKUT3,2
1,19,Austin,Bound to Learn,Domestic,0.36896064757452707,22,8.117134246639596,1,SKUT2,3
1,13,Austin,Bound to Learn,Domestic,6.677365475315927,1,6.677365475315927,1,SKUT4,4
1,16,Austin,Bound to Learn,Domestic,6.34438034828212,35,222.0533121898742,3,"SKUT2,SKUT3,SKUT4",5
2,9,Austin,Bound to Learn,Domestic,3.693040687172251,23,84.93993580496178,2,"SKUT1,SKUT2",0
3,8,Austin,Bound to Learn,Domestic,21.48029379337967,35,751.8102827682884,2,"SKUT2,SKUT3",0
3,10,Austin,Bound to Learn,Domestic,1.2294104223775886,16,19.670566758041417,1,SKUT3,1
4,3,Austin,Bound to Learn,Domestic,5.954428059293948,26,154.81512954164265,2,"SKUT2,SKUT4",0
4,12,Austin,Bound to Learn,Domestic,6.035540260786419,25,150.8885065196605,1,SKUT2,1
6,12,Austin,Bound to Learn,Domestic,3.6897757769554884,1,3.6897757769554884,1,SKUT4,0
7,6,Austin,Bound to Learn,Domestic,1.201469593945738,21,25.2308614728605,1,SKUT3,0
7,20,Austin,Bound to Learn,Domestic,7.855016262047503,33,259.2155366475676,2,"SKUT1,SKUT2",1
9,10,Austin,Bound to Learn,Domestic,0.6630266668350719,25,16.5756666708768,1,SKUT2,0
9,11,Austin,Bound to Learn,Domestic,1.801481381915743,2,3.602962763831486,2,"SKUT1,SKUT4",1
9,8,Austin,Bound to Learn,Domestic,18.107064320956336,19,344.0342220981704,1,SKUT3,2
9,16,Austin,Bound to Learn,Domestic,3.618950083239011,25,90.47375208097527,1,SKUT2,3
9,11,Austin,Bound to Learn,Domestic,0.4000574056339181,2,0.8001148112678362,2,"SKUT1,SKUT4",4
10,11,Austin,Bound to Learn,Domestic,4.259464450413194,1,4.259464450413194,1,SKUT1,0
10,5,Austin,Bound to Learn,Domestic,0.7218489527891132,2,1.4436979055782264,2,"SKUT1,SKUT4",1
11,20,Austin,Bound to Learn,Domestic,1.1563874225338273,26,30.06607298587951,3,"SKUT1,SKUT2,SKUT4",0
11,3,Austin,Bound to Learn,Domestic,0.4965100791581329,25,12.412751978953322,2,"SKUT2,SKUT4",1
11,6,Austin,Bound to Learn,Domestic,0.3652274774462178,25,9.130686936155445,2,"SKUT1,SKUT2",2
12,14,Austin,Bound to Learn,Domestic,0.8650300885289386,25,21.625752213223464,1,SKUT2,0
12,17,Austin,Bound to Learn,Domestic,0.49557073210763825,25,12.389268302690956,1,SKUT2,1
13,21,Austin,Bound to Learn,Domestic,2.331331275895394,1,2.331331275895394,1,SKUT1,0
13,7,Austin,Bound to Learn,Domestic,6.332802044408767,22,139.32164497699287,1,SKUT2,1
13,17,Austin,Bound to Learn,Domestic,6.302892928627921,23,144.9665373584422,2,"SKUT1,SKUT2",2
14,19,Austin,Bound to Learn,Domestic,0.15217172541966958,19,2.891262782973722,1,SKUT2,0
14,13,Austin,Bound to Learn,Domestic,5.2742378428758165,19,100.21051901464051,1,SKUT2,1
14,7,Austin,Bound to Learn,Domestic,1.2209340830261644,1,1.2209340830261644,1,SKUT1,2
15,10,Austin,Bound to Learn,Domestic,2.709363583639374,27,73.1528167582631,1,SKUT2,0
16,21,Austin,Bound to Learn,Domestic,3.363169266414885,27,90.80557019320189,2,"SKUT2,SKUT4",0
16,8,Austin,Bound to Learn,Domestic,8.421301353717235,17,143.162123013193,1,SKUT3,1
