Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,15,Austin,Bound to Learn,Domestic,1.793555386706401,13,23.316220027183213,2,"SKUT1,SKUT3",0
2,18,Austin,Bound to Learn,Domestic,0.751317538467509,22,16.5289858462852,1,SKUT2,0
2,9,Austin,Bound to Learn,Domestic,2.235000028393888,23,51.405000653059425,2,"SKUT1,SKUT2",1
2,19,Austin,Bound to Learn,Domestic,4.839886852514196,23,111.3173976078265,3,"SKUT1,SKUT2,SKUT4",2
2,19,Austin,Bound to Learn,Domestic,3.86235944640244,23,88.83426726725612,3,"SKUT1,SKUT2,SKUT4",3
2,10,Austin,Bound to Learn,Domestic,0.6727668178617385,22,14.800869992958248,1,SKUT2,4
3,7,Austin,Bound to Learn,Domestic,5.147926189210798,17,87.51474521658356,2,"SKUT1,SKUT3",0
3,14,Austin,Bound to Learn,Domestic,2.585637961564349,1,2.585637961564349,1,SKUT1,1
4,18,Austin,Bound to Learn,Domestic,1.4806080047915495,17,25.17033608145634,3,"SKUT1,SKUT3,SKUT4",0
4,18,Austin,Bound to Learn,Domestic,8.60196961865923,17,146.2334835172069,3,"SKUT1,SKUT3,SKUT4",1
5,2,Austin,Bound to Learn,Domestic,3.7712237048421144,28,105.5942637355792,2,"SKUT1,SKUT2",0
5,4,Austin,Bound to Learn,Domestic,10.72763286023951,45,482.74347871077794,3,"SKUT1,SKUT2,SKUT3",1
7,21,Austin,Bound to Learn,Domestic,3.563686239854775,32,114.0379596753528,1,SKUT2,0
7,6,Austin,Bound to Learn,Domestic,5.083225855083288,21,106.74774295674905,1,SKUT3,1
8,12,Austin,Bound to Learn,Domestic,0.45559052198821953,22,10.02299148374083,1,SKUT3,0
8,3,Austin,Bound to Learn,Domestic,13.18717723085144,29,382.42813969469177,1,SKUT2,1
9,6,Austin,Bound to Learn,Domestic,0.3530871826821725,27,9.533353932418658,3,"SKUT1,SKUT2,SKUT4",0
9,20,Austin,Bound to Learn,Domestic,1.5765290722098189,21,33.107110516406195,3,"SKUT1,SKUT3,SKUT4",1
10,6,Austin,Bound to Learn,Domestic,5.598770605243336,1,5.598770605243336,1,SKUT1,0
11,15,Austin,Bound to Learn,Domestic,2.1836626955379073,25,54.59156738844768,2,"SKUT1,SKUT2",0
11,14,Austin,Bound to Learn,Domestic,8.190696815645497,16,131.05114905032795,1,SKUT3,1
12,10,Austin,Bound to Learn,Domestic,0.6964497026764587,2,1.3928994053529173,2,"SKUT1,SKUT4",0
13,17,Austin,Bound to Learn,Domestic,0.5848629582924146,23,13.451848040725537,2,"SKUT1,SKUT2",0
13,3,Austin,Bound to Learn,Domestic,3.229121552617863,16,51.66594484188581,2,"SKUT1,SKUT3",1
15,9,Austin,Bound to Learn,Domestic,0.21954608887993948,16,3.5127374220790317,1,SKUT3,0
15,19,Austin,Bound to Learn,Domestic,2.365844728168293,1,2.365844728168293,1,SKUT4,1
16,17,Austin,Bound to Learn,Domestic,1.116887265587682,1,1.116887265587682,1,SKUT1,0
16,20,Austin,Bound to Learn,Domestic,1.7488483458665325,1,1.7488483458665325,1,SKUT4,1
16,3,Austin,Bound to Learn,Domestic,4.038409292154487,26,104.99864159601665,2,"SKUT2,SKUT4",2
16,20,Austin,Bound to Learn,Domestic,2.9501020359067254,1,2.9501020359067254,1,SKUT4,3
17,7,Austin,Bound to Learn,Domestic,7.745845557571961,30,232.37536672715885,2,"SKUT1,SKUT2",0
18,10,Austin,Bound to Learn,Domestic,0.3363899449862603,1,0.3363899449862603,1,SKUT4,0
18,14,Austin,Bound to Learn,Domestic,0.17582040149925646,20,3.5164080299851292,1,SKUT3,1
18,13,Austin,Bound to Learn,Domestic,7.741217725697979,1,7.741217725697979,1,SKUT1,2
19,18,Austin,Bound to Learn,Domestic,1.1458691118626783,1,1.1458691118626783,1,SKUT4,0
19,7,Austin,Bound to Learn,Domestic,0.6008448680125573,1,0.6008448680125573,1,SKUT4,1
19,17,Austin,Bound to Learn,Domestic,0.886542123384255,25,22.163553084606374,2,"SKUT3,SKUT4",2
20,21,Austin,Bound to Learn,Domestic,0.7266080226952325,2,1.453216045390465,1,SKUT1,0
20,9,Austin,Bound to Learn,Domestic,0.25700549871841927,2,0.5140109974368385,1,SKUT4,1
20,7,Austin,Bound to Learn,Domestic,1.9857956500119593,42,83.4034173005023,2,"SKUT2,SKUT4",2
21,20,Austin,Bound to Learn,Domestic,2.03095121231559,2,4.06190242463118,1,SKUT1,0
22,8,Austin,Bound to Learn,Domestic,0.09177286403840271,2,0.18354572807680541,2,"SKUT1,SKUT4",0
23,3,Austin,Bound to Learn,Domestic,0.6922230069983494,17,11.767791118971939,2,"SKUT1,SKUT3",0
24,21,Austin,Bound to Learn,Domestic,0.7740851868829988,27,20.900300045840968,2,"SKUT2,SKUT4",0
24,7,Austin,Bound to Learn,Domestic,2.9410947127649627,27,79.409557244654,2,"SKUT1,SKUT2",1
24,8,Austin,Bound to Learn,Domestic,5.898736560647796,17,100.27852153101253,2,"SKUT1,SKUT3",2
25,17,Austin,Bound to Learn,Domestic,1.082878210191341,46,49.81239766880169,3,"SKUT2,SKUT3,SKUT4",0
25,11,Austin,Bound to Learn,Domestic,4.231405469340856,17,71.93389297879455,1,SKUT3,1
26,19,Austin,Bound to Learn,Domestic,3.4809794241163767,42,146.20113581288783,3,"SKUT1,SKUT2,SKUT3",0
26,12,Austin,Bound to Learn,Domestic,2.1191244075721842,18,38.144239336299314,1,SKUT3,1
26,18,Austin,Bound to Learn,Domestic,2.2095233252035253,42,92.79997965854807,3,"SKUT2,SKUT3,SKUT4",2
27,1,Austin,Bound to Learn,Domestic,3.1089871383893586,9,27.980884245504228,3,"SKUT2,SKUT3,SKUT4",0
29,21,Austin,Bound to Learn,Domestic,1.0719228527172033,1,1.0719228527172033,1,SKUT4,0
30,4,Austin,Bound to Learn,Domestic,0.55676901149678,1,0.55676901149678,1,SKUT1,0
31,4,Austin,Bound to Learn,Domestic,3.1199068276088306,2,6.239813655217661,1,SKUT4,0
31,10,Austin,Bound to Learn,Domestic,1.029181753775219,26,26.758725598155696,2,"SKUT3,SKUT4",1
32,9,Austin,Bound to Learn,Domestic,0.34513615028572264,36,12.424901410286015,3,"SKUT1,SKUT3,SKUT4",0
33,20,Austin,Bound to Learn,Domestic,2.7297991420049756,2,5.459598284009951,1,SKUT1,0
