Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,4,Austin,Bound to Learn,Domestic,2.5826991040446474,35,90.39446864156265,3,"SKUT1,SKUT2,SKUT3",0
1,8,Austin,Bound to Learn,Domestic,0.1411081222796775,23,3.2454868124325826,3,"SKUT1,SKUT2,SKUT4",1
1,2,Austin,Bound to Learn,Domestic,1.805474499482593,23,41.52591348809964,2,"SKUT1,SKUT2",2
1,21,Austin,Bound to Learn,Domestic,0.12474758094378814,13,1.6217185522692459,3,"SKUT1,SKUT3,SKUT4",3
1,15,Austin,Bound to Learn,Domestic,0.8564343313842037,13,11.133646307994647,2,"SKUT1,SKUT3",4
2,10,Austin,Bound to Learn,Domestic,8.054289112091958,22,177.19436046602306,1,SKUT2,0
2,7,Austin,Bound to Learn,Domestic,4.396611391977158,13,57.15594809570306,1,SKUT3,1
3,16,Austin,Bound to Learn,Domestic,8.89207427222944,2,17.78414854445888,2,"SKUT1,SKUT4",0
3,16,Austin,Bound to Learn,Domestic,2.984564013337574,2,5.969128026675148,2,"SKUT1,SKUT4",1
3,8,Austin,Bound to Learn,Domestic,7.78349914368219,35,272.42247002887666,2,"SKUT2,SKUT3",2
3,17,Austin,Bound to Learn,Domestic,3.9230204953100123,20,78.46040990620024,1,SKUT2,3
3,16,Austin,Bound to Learn,Domestic,0.493001508601178,2,0.986003017202356,2,"SKUT1,SKUT4",4
3,10,Austin,Bound to Learn,Domestic,4.745389484603121,16,75.92623175364993,1,SKUT3,5
3,1,Austin,Bound to Learn,Domestic,3.526433797759459,16,56.42294076415134,4,"SKUT1,SKUT2,SKUT3,SKUT4",6
4,13,Austin,Bound to Learn,Domestic,1.6851467764466248,41,69.09101783431161,3,"SKUT2,SKUT3,SKUT4",0
4,20,Austin,Bound to Learn,Domestic,6.2584917982953705,41,256.5981637301102,3,"SKUT2,SKUT3,SKUT4",1
4,3,Austin,Bound to Learn,Domestic,3.5785641353843034,26,93.0426675199919,2,"SKUT2,SKUT4",2
4,16,Austin,Bound to Learn,Domestic,2.8614720860565463,17,48.645025462961286,3,"SKUT1,SKUT3,SKUT4",3
4,4,Austin,Bound to Learn,Domestic,1.028910586585639,40,41.156423463425554,2,"SKUT2,SKUT3",4
5,19,Austin,Bound to Learn,Domestic,4.113106926828809,2,8.226213853657619,2,"SKUT1,SKUT4",0
5,12,Austin,Bound to Learn,Domestic,1.8941622861968428,2,3.7883245723936856,2,"SKUT1,SKUT4",1
5,2,Austin,Bound to Learn,Domestic,6.211007002471528,28,173.9081960692028,2,"SKUT1,SKUT2",2
5,18,Austin,Bound to Learn,Domestic,5.730982983036288,46,263.62521721966925,4,"SKUT1,SKUT2,SKUT3,SKUT4",3
5,17,Austin,Bound to Learn,Domestic,15.219217594616502,46,700.0840093523591,4,"SKUT1,SKUT2,SKUT3,SKUT4",4
6,3,Austin,Bound to Learn,Domestic,0.027574719663945552,20,0.551494393278911,2,"SKUT1,SKUT3",0
6,18,Austin,Bound to Learn,Domestic,0.6826256572991731,20,13.652513145983463,2,"SKUT3,SKUT4",1
6,1,Austin,Bound to Learn,Domestic,2.2867353433906907,20,45.73470686781381,3,"SKUT1,SKUT3,SKUT4",2
6,12,Austin,Bound to Learn,Domestic,4.696237128561853,1,4.696237128561853,1,SKUT4,3
6,9,Austin,Bound to Learn,Domestic,1.6840692047181096,22,37.049522503798414,2,"SKUT2,SKUT4",4
6,1,Austin,Bound to Learn,Domestic,2.959978949048142,20,59.19957898096284,3,"SKUT1,SKUT3,SKUT4",5
7,11,Austin,Bound to Learn,Domestic,1.9416168634223483,34,66.01497335635985,3,"SKUT1,SKUT2,SKUT4",0
7,8,Austin,Bound to Learn,Domestic,11.489322429786617,2,22.978644859573233,2,"SKUT1,SKUT4",1
7,13,Austin,Bound to Learn,Domestic,6.097589170145728,1,6.097589170145728,1,SKUT4,2
