Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
2,17,Austin,Bound to Learn,Domestic,4.370388375941649,1,4.370388375941649,1,SKUT4,0
2,12,Austin,Bound to Learn,Domestic,4.337076232959428,36,156.1347443865394,3,"SKUT1,SKUT2,SKUT3",1
2,6,Austin,Bound to Learn,Domestic,0.586605290571711,22,12.90531639257764,1,SKUT2,2
2,21,Austin,Bound to Learn,Domestic,6.351599225866959,1,6.351599225866959,1,SKUT1,3
3,4,Austin,Bound to Learn,Domestic,3.585705237237793,1,3.585705237237793,1,SKUT1,0
4,9,Austin,Bound to Learn,Domestic,2.112984763636058,25,52.82461909090145,1,SKUT2,0
4,16,Austin,Bound to Learn,Domestic,0.30758052170099076,17,5.228868868916843,3,"SKUT1,SKUT3,SKUT4",1
4,7,Austin,Bound to Learn,Domestic,4.73446258152192,40,189.3785032608768,2,"SKUT2,SKUT3",2
5,6,Austin,Bound to Learn,Domestic,6.241924643192185,18,112.35464357745933,1,SKUT3,0
6,8,Austin,Bound to Learn,Domestic,3.8485322314696364,39,150.09275702731583,2,"SKUT2,SKUT3",0
6,9,Austin,Bound to Learn,Domestic,0.9003258007208348,22,19.807167615858365,2,"SKUT2,SKUT4",1
6,2,Austin,Bound to Learn,Domestic,2.3606205433545937,19,44.85179032373728,1,SKUT3,2
6,7,Austin,Bound to Learn,Domestic,0.3398990883982077,1,0.3398990883982077,1,SKUT4,3
6,17,Austin,Bound to Learn,Domestic,1.2544929180117483,21,26.344351278246716,1,SKUT2,4
7,8,Austin,Bound to Learn,Domestic,4.287405186303561,2,8.574810372607121,2,"SKUT1,SKUT4",0
9,6,Austin,Bound to Learn,Domestic,5.686027414078324,27,153.52274018011474,3,"SKUT1,SKUT2,SKUT4",0
10,2,Austin,Bound to Learn,Domestic,0.5139257929424916,13,6.681035308252391,1,SKUT3,0
11,18,Austin,Bound to Learn,Domestic,1.1528017376255488,40,46.11206950502195,2,"SKUT2,SKUT3",0
15,11,Austin,Bound to Learn,Domestic,0.5465785503824692,2,1.0931571007649383,2,"SKUT1,SKUT4",0
15,8,Austin,Bound to Learn,Domestic,1.1001773228693392,16,17.602837165909428,1,SKUT3,1
16,19,Austin,Bound to Learn,Domestic,1.692224185510681,18,30.46003533919226,2,"SKUT1,SKUT3",0
16,15,Austin,Bound to Learn,Domestic,6.489275554244141,17,110.3176844221504,1,SKUT3,1
16,12,Austin,Bound to Learn,Domestic,5.109648902651478,17,86.86403134507512,1,SKUT3,2
17,15,Austin,Bound to Learn,Domestic,2.4662170792343576,21,51.79055866392151,2,"SKUT3,SKUT4",0
17,3,Austin,Bound to Learn,Domestic,0.1672514512207029,22,3.679531926855464,2,"SKUT1,SKUT3",1
17,18,Austin,Bound to Learn,Domestic,1.6876361734120926,21,35.44035964165394,1,SKUT3,2
18,14,Austin,Bound to Learn,Domestic,0.13751012653116576,20,2.7502025306233153,1,SKUT3,0
18,1,Austin,Bound to Learn,Domestic,1.3535569775595557,19,25.71758257363156,3,"SKUT1,SKUT3,SKUT4",1
18,9,Austin,Bound to Learn,Domestic,3.6118047832688855,2,7.223609566537771,2,"SKUT1,SKUT4",2
18,17,Austin,Bound to Learn,Domestic,3.1314627531623422,48,150.31021215179243,2,"SKUT2,SKUT3",3
18,8,Austin,Bound to Learn,Domestic,0.7682614664231207,20,15.365229328462412,1,SKUT3,4
19,19,Austin,Bound to Learn,Domestic,0.13049645981942526,25,3.2624114954856314,2,"SKUT3,SKUT4",0
20,14,Austin,Bound to Learn,Domestic,0.5643406664081938,28,15.801538659429426,1,SKUT3,0
21,8,Austin,Bound to Learn,Domestic,0.7274439975202414,21,15.276323947925068,2,"SKUT1,SKUT3",0
22,11,Austin,Bound to Learn,Domestic,7.997389913900823,28,223.92691758922302,3,"SKUT1,SKUT2,SKUT4",0
23,20,Austin,Bound to Learn,Domestic,1.0195276116054937,1,1.0195276116054937,1,SKUT1,0
23,17,Austin,Bound to Learn,Domestic,4.835420436883308,45,217.59391965974888,3,"SKUT1,SKUT2,SKUT3",1
25,15,Austin,Bound to Learn,Domestic,8.9434581170181,30,268.303743510543,2,"SKUT1,SKUT2",0
27,4,Austin,Bound to Learn,Domestic,1.1487944725575565,20,22.97588945115113,2,"SKUT1,SKUT3",0
28,14,Austin,Bound to Learn,Domestic,5.467261239720651,30,164.01783719161952,2,"SKUT2,SKUT4",0
29,3,Austin,Bound to Learn,Domestic,2.1490732392267393,1,2.1490732392267393,1,SKUT1,0
29,9,Austin,Bound to Learn,Domestic,6.299948559012702,22,138.59886829827943,1,SKUT3,1
30,10,Austin,Bound to Learn,Domestic,0.6817113600838554,26,17.72449536218024,1,SKUT2,0
32,1,Austin,Bound to Learn,Domestic,0.055076648892307956,44,2.42337255126155,3,"SKUT1,SKUT3,SKUT4",0
32,1,Austin,Bound to Learn,Domestic,7.591895737043122,44,334.04341242989733,3,"SKUT1,SKUT3,SKUT4",1
32,13,Austin,Bound to Learn,Domestic,2.2409805894686343,33,73.95235945246493,1,SKUT3,2
32,14,Austin,Bound to Learn,Domestic,1.3922415971959443,39,54.297422290641826,3,"SKUT1,SKUT2,SKUT4",3
33,20,Austin,Bound to Learn,Domestic,3.199397907833706,2,6.398795815667412,1,SKUT1,0
33,19,Austin,Bound to Learn,Domestic,4.259541924706441,62,264.09159933179933,3,"SKUT2,SKUT3,SKUT4",1
33,16,Austin,Bound to Learn,Domestic,0.4951591266030978,39,19.311205937520814,2,"SKUT1,SKUT2",2
34,14,Austin,Bound to Learn,Domestic,0.5877694091638619,1,0.5877694091638619,1,SKUT4,0
35,14,Austin,Bound to Learn,Domestic,0.5745035985409882,23,13.213582766442729,2,"SKUT1,SKUT2",0
35,15,Austin,Bound to Learn,Domestic,0.22397877413855694,2,0.44795754827711387,2,"SKUT1,SKUT4",1
36,20,Austin,Bound to Learn,Domestic,2.073217537341485,1,2.073217537341485,1,SKUT4,0
36,21,Austin,Bound to Learn,Domestic,6.012509158831367,26,156.32523812961554,2,"SKUT2,SKUT4",1
39,6,Austin,Bound to Learn,Domestic,7.3034809653799995,2,14.606961930759999,1,SKUT1,0
39,1,Austin,Bound to Learn,Domestic,2.154057485249421,9,19.38651736724479,4,"SKUT1,SKUT2,SKUT3,SKUT4",1
40,20,Austin,Bound to Learn,Domestic,5.238940904120381,21,110.017758986528,1,SKUT3,0
40,16,Austin,Bound to Learn,Domestic,7.762006117859471,2,15.524012235718942,1,SKUT1,1
40,7,Austin,Bound to Learn,Domestic,4.079396318348209,1,4.079396318348209,1,SKUT4,2
41,7,Austin,Bound to Learn,Domestic,2.0013495500836225,61,122.08232255510097,3,"SKUT2,SKUT3,SKUT4",0
42,10,Austin,Bound to Learn,Domestic,0.21987134834405936,68,14.951251687396036,2,"SKUT2,SKUT3",0
42,16,Austin,Bound to Learn,Domestic,9.144461832386575,41,374.9229351278496,2,"SKUT1,SKUT2",1
42,5,Austin,Bound to Learn,Domestic,9.679055927215934,69,667.8548589778994,3,"SKUT1,SKUT2,SKUT3",2
43,18,Austin,Bound to Learn,Domestic,0.6295393364608577,3,1.888618009382573,2,"SKUT1,SKUT4",0
43,6,Austin,Bound to Learn,Domestic,3.258535323707614,30,97.75605971122842,1,SKUT3,1
