Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,8,Austin,Bound to Learn,Domestic,2.843337902101278,23,65.3967717483294,3,"SKUT1,SKUT2,SKUT4",0
1,18,Austin,Bound to Learn,Domestic,1.8044404903700435,13,23.457726374810566,2,"SKUT1,SKUT3",1
1,21,Austin,Bound to Learn,Domestic,1.1821301544097627,13,15.367692007326914,3,"SKUT1,SKUT3,SKUT4",2
1,2,Austin,Bound to Learn,Domestic,28.502858898566856,23,655.5657546670377,2,"SKUT1,SKUT2",3
1,9,Austin,Bound to Learn,Domestic,0.36059177364866407,12,4.327101283783969,1,SKUT3,4
1,14,Austin,Bound to Learn,Domestic,15.854817547432722,35,554.9186141601452,4,"SKUT1,SKUT2,SKUT3,SKUT4",5
1,21,Austin,Bound to Learn,Domestic,33.25189304436707,13,432.2746095767719,3,"SKUT1,SKUT3,SKUT4",6
1,6,Austin,Bound to Learn,Domestic,10.848992514148721,12,130.18791016978466,1,SKUT3,7
1,9,Austin,Bound to Learn,Domestic,32.35648559155064,12,388.27782709860764,1,SKUT3,8
1,19,Austin,Bound to Learn,Domestic,16.731282444769764,22,368.0882137849348,1,SKUT2,9
2,17,Austin,Bound to Learn,Domestic,7.62604319590976,1,7.62604319590976,1,SKUT4,0
2,11,Austin,Bound to Learn,Domestic,2.6881066619659384,1,2.6881066619659384,1,SKUT4,1
2,12,Austin,Bound to Learn,Domestic,0.07883489230590535,36,2.8380561230125925,3,"SKUT1,SKUT2,SKUT3",2
2,9,Austin,Bound to Learn,Domestic,22.211502233455324,23,510.86455136947245,2,"SKUT1,SKUT2",3
2,18,Austin,Bound to Learn,Domestic,8.946477925418613,22,196.8225143592095,1,SKUT2,4
2,12,Austin,Bound to Learn,Domestic,0.0836344084195588,36,3.010838703104117,3,"SKUT1,SKUT2,SKUT3",5
2,21,Austin,Bound to Learn,Domestic,9.050845047586897,1,9.050845047586897,1,SKUT1,6
3,10,Austin,Bound to Learn,Domestic,1.4317260139521089,16,22.90761622323374,1,SKUT3,0
