Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,4,Austin,Bound to Learn,Domestic,7.493242614985531,35,262.2634915244936,3,"SKUT1,SKUT2,SKUT3",0
1,17,Austin,Bound to Learn,Domestic,1.2679865913925585,13,16.48382568810326,2,"SKUT1,SKUT3",1
1,20,Austin,Bound to Learn,Domestic,0.7456556287865264,1,0.7456556287865264,1,SKUT1,2
1,17,Austin,Bound to Learn,Domestic,0.9573110928881896,13,12.445044207546465,2,"SKUT1,SKUT3",3
1,15,Austin,Bound to Learn,Domestic,3.2621409298004442,13,42.40783208740577,2,"SKUT1,SKUT3",4
1,4,Austin,Bound to Learn,Domestic,6.152075382597124,35,215.32263839089933,3,"SKUT1,SKUT2,SKUT3",5
1,1,Austin,Bound to Learn,Domestic,23.004261396742518,35,805.1491488859881,4,"SKUT1,SKUT2,SKUT3,SKUT4",6
1,7,Austin,Bound to Learn,Domestic,38.450095958398656,22,845.9021110847705,1,SKUT2,7
1,9,Austin,Bound to Learn,Domestic,6.864481639712356,12,82.37377967654827,1,SKUT3,8
1,20,Austin,Bound to Learn,Domestic,6.809669965490221,1,6.809669965490221,1,SKUT1,9
2,1,Austin,Bound to Learn,Domestic,1.2817788948928295,16,20.50846231828527,3,"SKUT1,SKUT3,SKUT4",0
2,1,Austin,Bound to Learn,Domestic,8.795921424795228,16,140.73474279672365,3,"SKUT1,SKUT3,SKUT4",1
2,12,Austin,Bound to Learn,Domestic,25.572683959165555,36,920.61662252996,3,"SKUT1,SKUT2,SKUT3",2
2,7,Austin,Bound to Learn,Domestic,28.843901981189703,13,374.9707257554661,1,SKUT3,3
2,4,Austin,Bound to Learn,Domestic,7.800760491347223,1,7.800760491347223,1,SKUT1,4
2,5,Austin,Bound to Learn,Domestic,2.6519031835083013,14,37.126644569116216,2,"SKUT3,SKUT4",5
2,5,Austin,Bound to Learn,Domestic,4.393559456864755,14,61.50983239610657,2,"SKUT3,SKUT4",6
2,9,Austin,Bound to Learn,Domestic,19.174643317816283,23,441.0167963097745,2,"SKUT1,SKUT2",7
2,11,Austin,Bound to Learn,Domestic,0.7315702845100415,1,0.7315702845100415,1,SKUT4,8
3,14,Austin,Bound to Learn,Domestic,11.386018274133432,1,11.386018274133432,1,SKUT1,0
3,8,Austin,Bound to Learn,Domestic,11.568321041488273,35,404.8912364520896,2,"SKUT2,SKUT3",1
3,8,Austin,Bound to Learn,Domestic,4.397183689761748,35,153.9014291416612,2,"SKUT2,SKUT3",2
3,11,Austin,Bound to Learn,Domestic,1.0136677687881956,20,20.273355375763913,1,SKUT2,3
3,3,Austin,Bound to Learn,Domestic,12.217860445920277,1,12.217860445920277,1,SKUT4,4
4,21,Austin,Bound to Learn,Domestic,46.80530702400467,25,1170.1326756001167,1,SKUT2,0
4,15,Austin,Bound to Learn,Domestic,2.922303996399585,17,49.67916793879294,3,"SKUT1,SKUT3,SKUT4",1
4,12,Austin,Bound to Learn,Domestic,10.021330896863711,25,250.53327242159278,1,SKUT2,2
4,21,Austin,Bound to Learn,Domestic,13.61066300673654,25,340.2665751684135,1,SKUT2,3
4,1,Austin,Bound to Learn,Domestic,45.59720238075046,6,273.5832142845028,1,SKUT2,4
4,10,Austin,Bound to Learn,Domestic,9.434766530590668,16,150.9562644894507,2,"SKUT1,SKUT3",5
4,4,Austin,Bound to Learn,Domestic,8.57147056728181,40,342.8588226912724,2,"SKUT2,SKUT3",6
4,2,Austin,Bound to Learn,Domestic,11.093211782563227,1,11.093211782563227,1,SKUT4,7
4,12,Austin,Bound to Learn,Domestic,0.062191965544271754,25,1.5547991386067939,1,SKUT2,8
4,12,Austin,Bound to Learn,Domestic,3.4093218034895645,25,85.2330450872391,1,SKUT2,9
4,13,Austin,Bound to Learn,Domestic,9.668261409635734,41,396.3987177950651,3,"SKUT2,SKUT3,SKUT4",10
4,16,Austin,Bound to Learn,Domestic,27.496517664559835,17,467.4408002975172,3,"SKUT1,SKUT3,SKUT4",11
4,15,Austin,Bound to Learn,Domestic,49.914270787240376,17,848.5426033830864,3,"SKUT1,SKUT3,SKUT4",12
4,11,Austin,Bound to Learn,Domestic,7.73628804105869,16,123.78060865693904,2,"SKUT1,SKUT3",13
4,2,Austin,Bound to Learn,Domestic,16.33551189845658,1,16.33551189845658,1,SKUT4,14
5,16,Austin,Bound to Learn,Domestic,5.377110058664666,18,96.787981055964,1,SKUT3,0
5,19,Austin,Bound to Learn,Domestic,44.95033047498811,2,89.90066094997621,2,"SKUT1,SKUT4",1
5,3,Austin,Bound to Learn,Domestic,32.60649808409938,27,880.3754482706833,1,SKUT2,2
5,21,Austin,Bound to Learn,Domestic,9.126944559188813,27,246.42750309809793,1,SKUT2,3
5,1,Austin,Bound to Learn,Domestic,17.444109800614687,6,104.66465880368813,4,"SKUT1,SKUT2,SKUT3,SKUT4",4
5,3,Austin,Bound to Learn,Domestic,9.540825665194504,27,257.6022929602516,1,SKUT2,5
5,1,Austin,Bound to Learn,Domestic,11.614752761367479,6,69.68851656820488,4,"SKUT1,SKUT2,SKUT3,SKUT4",6
6,16,Austin,Bound to Learn,Domestic,5.377138135779258,19,102.1656245798059,1,SKUT3,0
6,9,Austin,Bound to Learn,Domestic,8.590164830199685,22,188.98362626439305,2,"SKUT2,SKUT4",1
6,1,Austin,Bound to Learn,Domestic,3.335154507493598,20,66.70309014987195,3,"SKUT1,SKUT3,SKUT4",2
6,2,Austin,Bound to Learn,Domestic,19.719705177274577,19,374.67439836821694,1,SKUT3,3
6,10,Austin,Bound to Learn,Domestic,1.1797761172189278,19,22.41574622715963,1,SKUT3,4
6,8,Austin,Bound to Learn,Domestic,3.739366371713206,39,145.83528849681502,2,"SKUT2,SKUT3",5
6,18,Austin,Bound to Learn,Domestic,17.458677419050556,20,349.17354838101113,2,"SKUT3,SKUT4",6
7,1,Austin,Bound to Learn,Domestic,1.8497188418945563,16,29.5955014703129,4,"SKUT1,SKUT2,SKUT3,SKUT4",0
7,7,Austin,Bound to Learn,Domestic,20.034728756385473,1,20.034728756385473,1,SKUT4,1
7,9,Austin,Bound to Learn,Domestic,20.380530424098637,2,40.761060848197275,1,SKUT1,2
7,1,Austin,Bound to Learn,Domestic,17.221360249941704,16,275.54176399906726,4,"SKUT1,SKUT2,SKUT3,SKUT4",3
7,4,Austin,Bound to Learn,Domestic,0.5849574938104588,2,1.1699149876209176,1,SKUT1,4
7,3,Austin,Bound to Learn,Domestic,27.50684574304681,21,577.643760603983,1,SKUT3,5
7,11,Austin,Bound to Learn,Domestic,11.128166396453986,34,378.35765747943555,3,"SKUT1,SKUT2,SKUT4",6
7,11,Austin,Bound to Learn,Domestic,1.3796880846243598,34,46.90939487722823,3,"SKUT1,SKUT2,SKUT4",7
7,16,Austin,Bound to Learn,Domestic,26.269177320719177,53,1392.2663979981164,2,"SKUT2,SKUT3",8
7,21,Austin,Bound to Learn,Domestic,3.3584477995833875,32,107.4703295866684,1,SKUT2,9
7,1,Austin,Bound to Learn,Domestic,4.003300043465202,16,64.05280069544324,4,"SKUT1,SKUT2,SKUT3,SKUT4",10
7,11,Austin,Bound to Learn,Domestic,3.412872473730613,34,116.03766410684085,3,"SKUT1,SKUT2,SKUT4",11
7,9,Austin,Bound to Learn,Domestic,16.13362865227738,2,32.26725730455476,1,SKUT1,12
7,9,Austin,Bound to Learn,Domestic,2.396076788459509,2,4.792153576919018,1,SKUT1,13
